Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
9275485155,7036533435,30-07-2024,Wrong credit Representment,SBL,KTP,0,30-07-2024,NaN:NaN:NaN,236817422134,159332,9804950137766,7408651004255,,122.38,122.38,0,0,0,0,0,0,0,0,SBL/KTP/Wrong credit Representment/7036533435,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9065308445735533681,9304837239081411032,,93452673894632,KTP,KTP,b0ae6bd0ee2fbc1cc1596aeb,,PBRB,108,2900,UMOB
4200039081,6057742137,30-07-2024,Wrong Credit Chargeback Raise,SBL,ICI,R9,30-07-2024,NaN:NaN:NaN,098944334631,159332,9274517286630,7979135677673,,680.20,680.20,0,0,0,0,0,0,0,0,SBL/ICI/Wrong Credit Chargeback Raise/6057742137,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9056775203496777918,9316742288503087501,,93212705510064,ICI,ICI,cef0b3f6bbedd0a487b5daab,,PBRB,104,9994,UMOB
0601068757,6187938954,30-07-2024,Debit Reversal Confirmation,SBL,ARL,R9,30-07-2024,NaN:NaN:NaN,112385986745,159332,9767408157189,7013126336202,,204.95,204.95,0,0,0,0,0,0,0,0,SBL/ARL/Debit Reversal Confirmation/6187938954,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9018858196080155446,9378826310874432662,,93371646253183,ARL,ARL,305c3a55dddc8fcbfbaeafe7,,RRC,104,5520,UMOB
9393553704,8668310566,30-07-2024,Wrong Credit Chargeback Raise,YBS,HDF,0,30-07-2024,NaN:NaN:NaN,719541072233,159332,9372798076582,7360960941851,,635.72,635.72,0,0,0,0,0,0,0,0,YBS/HDF/Wrong Credit Chargeback Raise/8668310566,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9062319182034334657,9385326367055041297,,93336631406974,HDF,HDF,eaafcce7f4cfae1c42b9f9cc,,DRC,U010,0773,IDIR
2667511182,0074073582,30-07-2024,Chargeback Acceptance,SBL,BOM,RB,30-07-2024,NaN:NaN:NaN,717328023619,159332,9113301303749,7866915691501,,949.95,949.95,0,0,0,0,0,0,0,0,SBL/BOM/Chargeback Acceptance/0074073582,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9069944466256111572,9345911503912145338,,93227561496071,BOM,BOM,2bf7f8b7ea6d2eb34cea11c8,,TCC,U010,1309,IDIR
7291410778,9390525356,30-07-2024,Debit Reversal Confirmation,GTI,IDB,0,30-07-2024,NaN:NaN:NaN,955794880778,159332,9457625608381,7755598956554,,517.60,517.60,0,0,0,0,0,0,0,0,GTI/IDB/Debit Reversal Confirmation/9390525356,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9035156003452172324,9353556173370763268,,93039838976591,IDB,IDB,a6e10fbbfa2e11b974e4e7fe,,PR2C,103,3723,IDIR
4078498558,3450923883,30-07-2024,Debit Reversal Confirmation,BOB,KVB,RB,30-07-2024,NaN:NaN:NaN,781826069624,159332,9650121343575,7835176129718,,904.56,904.56,0,0,0,0,0,0,0,0,BOB/KVB/Debit Reversal Confirmation/3450923883,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9013449603987557603,9371629536114968903,,93604857316940,KVB,KVB,9d5d54caface0c992dce98e2,,PR2C,108,6393,IDIR
5037123936,7307037996,30-07-2024,Differed Chargeback Raise,YJU,KTP,R9,30-07-2024,NaN:NaN:NaN,347626493680,159332,9732509330033,7387132292244,,421.85,421.85,0,0,0,0,0,0,0,0,YJU/KTP/Differed Chargeback Raise/7307037996,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9049467408646723365,9395593723481936525,,93677379768058,KTP,KTP,9bdf0648030bba4a1bccbddb,,RRC,104,2188,UMOB
3431229116,6780564494,30-07-2024,Fraud Chargeback Representment,FBL,KMB,RR,30-07-2024,NaN:NaN:NaN,214725773645,159332,9805806324362,7821190642782,,257.13,257.13,0,0,0,0,0,0,0,0,FBL/KMB/Fraud Chargeback Representment/6780564494,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9070528162587124070,9301478856575900837,,93229215348758,KMB,KMB,7ed4be4f1f4bbb5c49a2efea,,RRC,102,3858,UMOB
3917569850,0506211741,30-07-2024,TCC,YES,YJU,0,30-07-2024,NaN:NaN:NaN,595338655926,159332,9994904187007,7473850836815,,434.23,434.23,0,0,0,0,0,0,0,0,YES/YJU/TCC/0506211741,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9063593383779678984,9376071062384175980,,93826196151052,YJU,YJU,f442c2f054dfd7ffa2c24a6f,,TCC,108,8429,UMOB
6956008179,3010879175,30-07-2024,RET,SBL,HDF,0,30-07-2024,NaN:NaN:NaN,727114724900,159332,9979085627946,7599183535319,,824.23,824.23,0,0,0,0,0,0,0,0,SBL/HDF/RET/3010879175,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9064576347358053958,9301390616380565487,,93950038068914,HDF,HDF,edd4c26ba2ded160cb3db5d8,,RRC,108,8187,IDIR
3209717644,8554015390,30-07-2024,Wrong Credit Chargeback Acceptance,IPB,PNB,R9,30-07-2024,NaN:NaN:NaN,183545045621,159332,9807790528944,7135180639554,,133.78,133.78,0,0,0,0,0,0,0,0,IPB/PNB/Wrong Credit Chargeback Acceptance/8554015390,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9092240504057002913,9385555977907460283,,93566756466137,PNB,PNB,4a9cbaccf288e05ebc4d8cd0,,RRC,U008,5059,IDIR
4408710688,2193042621,30-07-2024,Chargeback Acceptance,INB,APP,RB,30-07-2024,NaN:NaN:NaN,127634861956,159332,9970804603648,7580067236702,,643.34,643.34,0,0,0,0,0,0,0,0,INB/APP/Chargeback Acceptance/2193042621,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9062489600003719050,9382153145440018023,,93364580502263,APP,APP,7fde672773cbf5640dfff6b3,,PR2C,U008,2886,IDIR
1634896893,3307001153,30-07-2024,Fraud Chargeback Raise,SBL,BOM,RR,30-07-2024,NaN:NaN:NaN,393744995052,159332,9636721085352,7475347341033,,511.50,511.50,0,0,0,0,0,0,0,0,SBL/BOM/Fraud Chargeback Raise/3307001153,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9001812164738729351,9362460483915738402,,93313727081423,BOM,BOM,9df69deca63b4f3e384f7a0a,,PR2C,109,0311,IDIR
2251126330,7887623849,30-07-2024,Credit Adjustment,SBL,UCO,0,30-07-2024,NaN:NaN:NaN,641713342440,159332,9974690633916,7493331126832,,615.17,615.17,0,0,0,0,0,0,0,0,SBL/UCO/Credit Adjustment/7887623849,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9042997012510656278,9322037983629397089,,93837950735625,UCO,UCO,fec7a6e1b2a3b92ff5263a2b,,RRC,109,4234,UMOB
0943781473,3270176526,30-07-2024,Differed Re-presentment Raise,YBS,IIB,RR,30-07-2024,NaN:NaN:NaN,211239555444,159332,9630673362266,7529212923569,,611.07,611.07,0,0,0,0,0,0,0,0,YBS/IIB/Differed Re-presentment Raise/3270176526,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9087042837026485942,9324184372353244823,,93488443568918,IIB,IIB,8afbedcb2ccfec4b5cc6cce7,,RRC,U010,5452,IDIR
4130433654,7900034622,30-07-2024,Chargeback Raise,SBL,KVB,RB,30-07-2024,NaN:NaN:NaN,895635150713,159332,9070417890057,7176937029878,,408.04,408.04,0,0,0,0,0,0,0,0,SBL/KVB/Chargeback Raise/7900034622,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9051612071686859923,9301373089730703650,,93469904036500,KVB,KVB,5e737aae14ccfa5ffacbe1fe,,TCC,501,6742,UMOB
4104804426,1410397744,30-07-2024,Complaint Raise,SBL,KTP,RB,30-07-2024,NaN:NaN:NaN,485273811897,159332,9380076613557,7014776412530,,489.78,489.78,0,0,0,0,0,0,0,0,SBL/KTP/Complaint Raise/1410397744,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9059273651467621891,9326242796152583613,,93363126038839,KTP,KTP,58755d6e537bb949d56aacbf,,PR2C,U008,1157,UMOB
6916252295,1601636871,30-07-2024,Response to Complaint,SBL,ICI,RR,30-07-2024,NaN:NaN:NaN,789807836598,159332,9678389484940,7939708838982,,965.22,965.22,0,0,0,0,0,0,0,0,SBL/ICI/Response to Complaint/1601636871,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9087421532980930159,9369102905700452019,,93477715680194,ICI,ICI,ac55abbad10ac55eae7c557f,,PR2C,103,6769,UMOB
1511810014,6432010897,30-07-2024,Differed Chargeback Raise,SBL,IOB,0,30-07-2024,NaN:NaN:NaN,667222389172,159332,9143851430421,7936214894533,,731.18,731.18,0,0,0,0,0,0,0,0,SBL/IOB/Differed Chargeback Raise/6432010897,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9019224439144217439,9326220991049627333,,93468367038726,IOB,IOB,ccd5fbe6c2ac5b7ff7bfc9bd,,DRC,108,9525,IDIR
8176884574,0295551828,30-07-2024,Online Refund,SBL,APP,RR,30-07-2024,NaN:NaN:NaN,034155890416,159332,9644560741802,7248403020495,,670.02,670.02,0,0,0,0,0,0,0,0,SBL/APP/Online Refund/0295551828,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9003887184819576763,9379454373934052224,,93729186011026,APP,APP,e9caece6a0eac12db3f8abf7,,TCC,501,9056,UMOB
1270124812,5897441781,30-07-2024,Differed Re-presentment Raise,YES,BOI,R9,30-07-2024,NaN:NaN:NaN,484790649959,159332,9685338736028,7561871026752,,911.48,911.48,0,0,0,0,0,0,0,0,YES/BOI/Differed Re-presentment Raise/5897441781,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9022766365856577874,9341717230174946425,,93535785703673,BOI,BOI,2be06baa6a9f2e8ca4b81efc,,RRC,108,9671,IDIR
2645900241,6317044532,30-07-2024,Credit Adjustment,SBL,IIB,RR,30-07-2024,NaN:NaN:NaN,317495402433,159332,9203470676297,7511570626024,,11.81,11.81,0,0,0,0,0,0,0,0,SBL/IIB/Credit Adjustment/6317044532,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9045625751061200211,9329059702775306746,,93082762289036,IIB,IIB,ff7ff67a38de93de9318a97b,,DRC,103,4215,IDIR
5499941410,8750887999,30-07-2024,Differed Chargeback Raise,SBL,BDN,0,30-07-2024,NaN:NaN:NaN,505694925826,159332,9634311174882,7785101085371,,924.54,924.54,0,0,0,0,0,0,0,0,SBL/BDN/Differed Chargeback Raise/8750887999,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9078743329608374797,9324375388425322057,,93883370852884,BDN,BDN,fdead0b3d77701b6e9fcc7f7,,DRC,103,6442,IDIR
5133339246,9133045027,30-07-2024,Differed Chargeback Raise,CNB,APP,RB,30-07-2024,NaN:NaN:NaN,161644583583,159332,9429069561033,7956845105540,,389.83,389.83,0,0,0,0,0,0,0,0,CNB/APP/Differed Chargeback Raise/9133045027,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9070226907215206621,9342618682086166027,,93353192366271,APP,APP,8adebba4ee18fe727b94cff3,,DRC,U008,1634,IDIR
3177202527,9064229750,30-07-2024,Wrong credit Representment,SBL,APP,RR,30-07-2024,NaN:NaN:NaN,861067265408,159332,9329679705714,7028598288903,,546.04,546.04,0,0,0,0,0,0,0,0,SBL/APP/Wrong credit Representment/9064229750,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9045516268431703359,9360109569897682474,,93085576333843,APP,APP,b0fd8ec71ffe458aeea9ca17,,DRC,501,8352,IDIR
1398708480,8981899711,30-07-2024,Response to Complaint,SBL,HDF,R9,30-07-2024,NaN:NaN:NaN,861170983603,159332,9013471754870,7779081489056,,43.81,43.81,0,0,0,0,0,0,0,0,SBL/HDF/Response to Complaint/8981899711,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9062171798316423653,9379154889191810074,,93600422562666,HDF,HDF,f9fffff4fce14da72b6489ff,,TCC,104,2598,IDIR
7207847987,8320307655,30-07-2024,Chargeback Raise,SBL,IPB,R9,30-07-2024,NaN:NaN:NaN,627252669090,159332,9844831658862,7151321080357,,370.52,370.52,0,0,0,0,0,0,0,0,SBL/IPB/Chargeback Raise/8320307655,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9070600354407594647,9302906071723632329,,93923818861955,IPB,IPB,ea67f1a5af6a296af74cd9cc,,TCC,102,0812,UMOB
6427399119,8668176460,30-07-2024,Credit Adjustment,SBL,BOM,RR,30-07-2024,NaN:NaN:NaN,092500426205,159332,9431902552013,7432299471694,,886.84,886.84,0,0,0,0,0,0,0,0,SBL/BOM/Credit Adjustment/8668176460,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9045117259571294431,9366650319466216038,,93467559113695,BOM,BOM,ca182877495fcbcae6a6bb5d,,RRC,103,5703,UMOB
9811817051,9969456460,30-07-2024,Re-presentment Raise,SBL,YJU,R9,30-07-2024,NaN:NaN:NaN,048933493251,159332,9025096347272,7817322719669,,999.18,999.18,0,0,0,0,0,0,0,0,SBL/YJU/Re-presentment Raise/9969456460,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9061756461858975803,9355048902228792887,,93227172347464,YJU,YJU,e232dc6b9cc74a4ef5fcba5e,,TCC,102,9151,UMOB
9322803184,4634712864,30-07-2024,Chargeback Acceptance,IPB,ARL,RR,30-07-2024,NaN:NaN:NaN,858681993428,159332,9230236775587,7259650487350,,561.39,561.39,0,0,0,0,0,0,0,0,IPB/ARL/Chargeback Acceptance/4634712864,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9072834017392432720,9310208462873526539,,93855154517826,ARL,ARL,bece3ae4e8b1b3aefe814b1b,,PR2C,U008,7665,IDIR
5978627108,3670065365,30-07-2024,Differed Re-presentment Raise,SBL,CBI,RR,30-07-2024,NaN:NaN:NaN,764763617299,159332,9587368705994,7590183773332,,628.10,628.10,0,0,0,0,0,0,0,0,SBL/CBI/Differed Re-presentment Raise/3670065365,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9091697039561852399,9342169493498569504,,93805702145187,CBI,CBI,c237ef6ceab8f26ed0ebafc2,,DRC,109,3202,UMOB
9913313019,4815339127,30-07-2024,Differed Chargeback Raise,SBL,IIB,R9,30-07-2024,NaN:NaN:NaN,486900501735,159332,9093846727464,7275165857381,,709.50,709.50,0,0,0,0,0,0,0,0,SBL/IIB/Differed Chargeback Raise/4815339127,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9087587858700414069,9305422938573147902,,93408744012690,IIB,IIB,a00e2f9cff19af45783e571a,,DRC,109,3892,IDIR
4627856002,2326462562,30-07-2024,Credit Adjustment,SBL,AXB,RR,30-07-2024,NaN:NaN:NaN,583849473046,159332,9740717125250,7733827732956,,256.50,256.50,0,0,0,0,0,0,0,0,SBL/AXB/Credit Adjustment/2326462562,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9061293664042178693,9329971427749831389,,93796130175300,AXB,AXB,1eaf2ea9fab3b3adfeee3fae,,DRC,U010,4380,UMOB
2260767058,8514809363,30-07-2024,RET,SBL,AXB,RB,30-07-2024,NaN:NaN:NaN,951955465323,159332,9536579529062,7835038943404,,893.18,893.18,0,0,0,0,0,0,0,0,SBL/AXB/RET/8514809363,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9019915672933506351,9392155431053169869,,93661261148169,AXB,AXB,87cbfccbeebb51020aafabcc,,TCC,108,6740,UMOB
0779055833,0223919102,30-07-2024,Debit Reversal Confirmation,SBL,FBL,RB,30-07-2024,NaN:NaN:NaN,779175529414,159332,9075150776140,7736115646620,,472.36,472.36,0,0,0,0,0,0,0,0,SBL/FBL/Debit Reversal Confirmation/0223919102,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9072290297536369987,9341448460460684306,,93301423119693,FBL,FBL,06d4bbc638cf962bc39605bb,,TCC,U010,0300,UMOB
7397758791,3379992868,30-07-2024,Fraud Chargeback Raise,SBL,HDF,R9,30-07-2024,NaN:NaN:NaN,730475698173,159332,9773997239318,7694216123557,,688.11,688.11,0,0,0,0,0,0,0,0,SBL/HDF/Fraud Chargeback Raise/3379992868,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9024579801889137849,9376358690449391540,,93092586522145,HDF,HDF,dc1d66da6bc42548e9cddffc,,PR2C,103,1306,IDIR
9545306606,4211247726,30-07-2024,Online Refund,SBL,BOI,0,30-07-2024,NaN:NaN:NaN,557673301393,159332,9024078247144,7879596595131,,462.91,462.91,0,0,0,0,0,0,0,0,SBL/BOI/Online Refund/4211247726,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090652523847914669,9334111932685171576,,93332668413806,BOI,BOI,119e714c19c126c5cb3bb6f9,,RRC,109,9492,UMOB
8790397432,3226066970,30-07-2024,TCC,CNB,YES,RR,30-07-2024,NaN:NaN:NaN,799153297298,159332,9292213308122,7810693879207,,829.57,829.57,0,0,0,0,0,0,0,0,CNB/YES/TCC/3226066970,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9049674674250261238,9344980889067642524,,93356642620477,YES,YES,b09cc760b572898df255edfa,,RRC,U008,2102,UMOB
1927856687,0332767390,30-07-2024,Re-presentment Raise,AXB,KVB,0,30-07-2024,NaN:NaN:NaN,171746543987,159332,9497233129078,7824585163251,,786.28,786.28,0,0,0,0,0,0,0,0,AXB/KVB/Re-presentment Raise/0332767390,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9024744991009998301,9314559016880335788,,93223452096205,KVB,KVB,f805bbbeb424bd338b3c7bfb,,TCC,102,5658,UMOB
7120953605,7034564681,30-07-2024,Fraud Chargeback Raise,SBL,FIB,RB,30-07-2024,NaN:NaN:NaN,511652082792,159332,9471723552197,7799214273016,,260.89,260.89,0,0,0,0,0,0,0,0,SBL/FIB/Fraud Chargeback Raise/7034564681,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9019814735059518346,9369443811357578474,,93408471228353,FIB,FIB,bcb004339ce3caea8e5fb51b,,TCC,U010,7797,IDIR
8011032874,9978844052,30-07-2024,Response to Complaint,SBL,CBI,RR,30-07-2024,NaN:NaN:NaN,863590371105,159332,9552692423108,7586236712284,,954.27,954.27,0,0,0,0,0,0,0,0,SBL/CBI/Response to Complaint/9978844052,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9028902197080164374,9398428644254017359,,93474617492621,CBI,CBI,d50571393520ad21bad080f2,,TCC,109,1867,IDIR
0952851434,4547856907,30-07-2024,Differed Re-presentment Raise,SBL,IIB,0,30-07-2024,NaN:NaN:NaN,716414919255,159332,9416362059918,7964165716636,,847.18,847.18,0,0,0,0,0,0,0,0,SBL/IIB/Differed Re-presentment Raise/4547856907,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9051730681246163489,9330132225907059569,,93403250548754,IIB,IIB,aa04d74d301a2af6fdb8babe,,DRC,103,7303,UMOB
9132774805,4669480254,30-07-2024,Wrong credit Representment,ICI,YBS,RR,30-07-2024,NaN:NaN:NaN,492483915461,159332,9809614317422,7527761132877,,763.04,763.04,0,0,0,0,0,0,0,0,ICI/YBS/Wrong credit Representment/4669480254,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9075020555011998527,9386797065698866621,,93235099586315,YBS,YBS,38e7e12c24a4bf40cfbbfef5,,PR2C,103,4864,UMOB
9126697181,7846973746,30-07-2024,Re-presentment Raise,SBL,BDN,R9,30-07-2024,NaN:NaN:NaN,002474037722,159332,9234262078101,7201838443782,,710.95,710.95,0,0,0,0,0,0,0,0,SBL/BDN/Re-presentment Raise/7846973746,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9053140874568601640,9387903029756817728,,93422986536675,BDN,BDN,a25bda3da2ff6d69fb7adbfd,,PR2C,501,9584,UMOB
8840977874,3196357039,30-07-2024,Differed Re-presentment Raise,HDF,ICI,RB,30-07-2024,NaN:NaN:NaN,232348845646,159332,9545621415302,7866576857622,,256.44,256.44,0,0,0,0,0,0,0,0,HDF/ICI/Differed Re-presentment Raise/3196357039,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9063039917061290591,9344819500079998253,,93501282442034,ICI,ICI,a76a1d2a909daceec44827c0,,RRC,108,4712,UMOB
0001392745,8507348718,30-07-2024,RET,SBL,ARL,RR,30-07-2024,NaN:NaN:NaN,697254539425,159332,9484648428436,7132349963823,,275.96,275.96,0,0,0,0,0,0,0,0,SBL/ARL/RET/8507348718,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9077279137243652342,9302752734959312538,,93141859623459,ARL,ARL,7e95fee7cf93efd11b72bb35,,TCC,104,0307,UMOB
6049489873,7443203003,30-07-2024,Differed Re-presentment Raise,SBL,GTI,RB,30-07-2024,NaN:NaN:NaN,657904044157,159332,9545916285254,7908592345211,,387.73,387.73,0,0,0,0,0,0,0,0,SBL/GTI/Differed Re-presentment Raise/7443203003,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033348739587964835,9387147098299224212,,93138798365587,GTI,GTI,f73dbafb2eddded2e0be2739,,PR2C,501,1571,IDIR
0319014768,3805383321,30-07-2024,Debit Reversal Confirmation,SBL,UCO,0,30-07-2024,NaN:NaN:NaN,622362187627,159332,9294376070278,7913998969384,,459.00,459.00,0,0,0,0,0,0,0,0,SBL/UCO/Debit Reversal Confirmation/3805383321,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9047845958091922686,9387231307120932071,,93154126576945,UCO,UCO,430d5e5ac7d2fd8639ddb7c4,,PR2C,U010,5741,UMOB
0188076736,7820946271,30-07-2024,Complaint Raise,YES,BOB,RR,30-07-2024,NaN:NaN:NaN,486915546953,159332,9516198030723,7443414940317,,665.33,665.33,0,0,0,0,0,0,0,0,YES/BOB/Complaint Raise/7820946271,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9086394685396763154,9304724757133269906,,93089160198637,BOB,BOB,92b7c3c63d55cd191730ecea,,DRC,109,4872,IDIR
1387457598,5706745595,30-07-2024,Response to Complaint,SBL,BDN,R9,30-07-2024,NaN:NaN:NaN,756779094606,159332,9690498763458,7484366092974,,147.20,147.20,0,0,0,0,0,0,0,0,SBL/BDN/Response to Complaint/5706745595,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9095903508515610079,9333676499867128446,,93132155924469,BDN,BDN,e5bd7bec7dc6c5bb5ae09ddf,,RRC,501,3089,IDIR
3616616910,8399321750,30-07-2024,Wrong Credit Chargeback Raise,IIB,KVB,0,30-07-2024,NaN:NaN:NaN,553831225630,159332,9897682078092,7077934024385,,505.72,505.72,0,0,0,0,0,0,0,0,IIB/KVB/Wrong Credit Chargeback Raise/8399321750,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9055540182555249724,9387512751484555682,,93263968791564,KVB,KVB,2c9fc3c73e02cbb24deebbdc,,PR2C,103,0487,IDIR
4127911393,4195096227,30-07-2024,Complaint Raise,SBL,APP,RB,30-07-2024,NaN:NaN:NaN,244545246738,159332,9362190226477,7130799261800,,154.57,154.57,0,0,0,0,0,0,0,0,SBL/APP/Complaint Raise/4195096227,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9023088060040942777,9331170025399954905,,93553958039227,APP,APP,99cdedcc38ba584ef34ede44,,RRC,109,1727,UMOB
0969931758,3230136558,30-07-2024,Re-presentment Raise,SBL,APP,RB,30-07-2024,NaN:NaN:NaN,938957342848,159332,9082214832065,7645385941756,,646.47,646.47,0,0,0,0,0,0,0,0,SBL/APP/Re-presentment Raise/3230136558,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9053652003918997511,9386854020530861077,,93243316505227,APP,APP,b2520ce6ebd998e69b89f3c0,,PR2C,104,7633,UMOB
8929715841,1885526082,30-07-2024,Credit Adjustment,PNB,YES,RB,30-07-2024,NaN:NaN:NaN,941962413762,159332,9624940649908,7351850076715,,314.58,314.58,0,0,0,0,0,0,0,0,PNB/YES/Credit Adjustment/1885526082,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9012215768426967443,9334467265942178349,,93693358713769,YES,YES,9fe576b6a6426ccce1a55beb,,DRC,102,5942,UMOB
3306662151,9869126016,30-07-2024,Wrong Credit Chargeback Raise,SBL,YES,RB,30-07-2024,NaN:NaN:NaN,966995749348,159332,9174404676081,7842890620396,,870.00,870.00,0,0,0,0,0,0,0,0,SBL/YES/Wrong Credit Chargeback Raise/9869126016,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9087144987414513473,9300176614519664214,,93993422544003,YES,YES,d38bbd6ce8a39b6bfb8a43c9,,PBRB,U010,0213,UMOB
2666491247,6356148471,30-07-2024,Refund Reversal Confirmation,CNB,CNB,R9,30-07-2024,NaN:NaN:NaN,730495065540,159332,9841338948398,7324777495739,,82.99,82.99,0,0,0,0,0,0,0,0,CNB/CNB/Refund Reversal Confirmation/6356148471,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9092361429295917606,9317422290002001271,,93037202138607,CNB,CNB,a4de5e4bcae73aeccfc2deb4,,TCC,U010,5887,UMOB
0976924522,6369184376,30-07-2024,Chargeback Raise,SBL,INB,0,30-07-2024,NaN:NaN:NaN,534182866624,159332,9705065497550,7912778017216,,194.07,194.07,0,0,0,0,0,0,0,0,SBL/INB/Chargeback Raise/6369184376,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9028472857620067581,9335758649576008589,,93334049405200,INB,INB,8dc00e02da5bcdbbe13fbaab,,TCC,501,7915,IDIR
1520047480,0445255323,30-07-2024,Refund Reversal Confirmation,UOB,ARL,0,30-07-2024,NaN:NaN:NaN,758761348900,159332,9661242454894,7743987864902,,884.38,884.38,0,0,0,0,0,0,0,0,UOB/ARL/Refund Reversal Confirmation/0445255323,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9004779847548802491,9389000649943499871,,93235902459467,ARL,ARL,2dee7616e909a58da79df926,,DRC,U010,2851,IDIR
1647519238,6583515582,30-07-2024,Differed Re-presentment Raise,SBL,ICI,R9,30-07-2024,NaN:NaN:NaN,643151495528,159332,9007209064635,7938828936730,,20.04,20.04,0,0,0,0,0,0,0,0,SBL/ICI/Differed Re-presentment Raise/6583515582,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9035947451038553864,9338699335434870413,,93160449487329,ICI,ICI,fb3f3c8feea6ca1ce7ccd2fa,,DRC,109,2164,IDIR
