A,DATE,AMOUNT,B,C,D,E,F,G,RRN,H,TXNID
S75960940,30-07-2024 00:00:00,160.48,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,978919500749,30-07-2024 00:00:00,4443f84dee0e586ffaea134f
S75960940,30-07-2024 00:00:00,350.46,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,594418026936,30-07-2024 00:00:00,a8d4bb44e30c0ac2ddf51f24
S75960940,30-07-2024 00:00:00,898.85,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,722181540186,30-07-2024 00:00:00,6811f33c1dcfc6ebd60d2dbb
S75960940,30-07-2024 00:00:00,1.49,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,479889838667,30-07-2024 00:00:00,adfd8e5c1fb24afdf9e18def
S75960940,30-07-2024 00:00:00,849.55,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,832783823489,30-07-2024 00:00:00,3aaaae686dec8cfd85845773
S75960940,30-07-2024 00:00:00,283.34,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,412467317046,30-07-2024 00:00:00,fe0ac7339db9acf1b1d90e43
S75960940,30-07-2024 00:00:00,646.77,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,360808844230,30-07-2024 00:00:00,ca363ac74a72e39ed0fe2a76
S75960940,30-07-2024 00:00:00,355.34,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,146200948953,30-07-2024 00:00:00,595cd5ada2bafb9dca56daeb
S75960940,30-07-2024 00:00:00,519.87,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,227271021335,30-07-2024 00:00:00,1110bdae3075cc4d16edbb45
S75960940,30-07-2024 00:00:00,181.23,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,43765265121,30-07-2024 00:00:00,ea0e846eafa951eda7a2f1bf
S75960940,30-07-2024 00:00:00,989.69,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,469989320052,30-07-2024 00:00:00,b9fc2a47eb1c6ababc9b79ac
S75960940,30-07-2024 00:00:00,528.65,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,190567560137,30-07-2024 00:00:00,9e1bd433b426be8db29ceafa
S75960940,30-07-2024 00:00:00,939.55,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,168884516085,30-07-2024 00:00:00,ebe92c6e09cf8a4c645bc8c4
S75960940,30-07-2024 00:00:00,324.46,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,836106172030,30-07-2024 00:00:00,db3baf0dd3f9a71b38efd98a
S75960940,30-07-2024 00:00:00,276.54,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,829207932592,30-07-2024 00:00:00,cb3ef7adddb3b62c78cc8fa6
S75960940,30-07-2024 00:00:00,710.6,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,349510975954,30-07-2024 00:00:00,ef2caebcf8fda58cc62d79db
S75960940,30-07-2024 00:00:00,142.42,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,875183205839,30-07-2024 00:00:00,fe821a9ae633075fd06c97b9
S75960940,30-07-2024 00:00:00,972.53,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,900801595835,30-07-2024 00:00:00,e24a80d1c6c9027c85eb4be9
S75960940,30-07-2024 00:00:00,243.57,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,57205351763,30-07-2024 00:00:00,9a8f5fdcd28fc3b3ee32ea8a
S75960940,30-07-2024 00:00:00,176.23,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,604822424542,30-07-2024 00:00:00,0bd6c4ba2f9fce79912c31cc
S75960940,30-07-2024 00:00:00,658.49,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,893098782792,30-07-2024 00:00:00,a5d3938aceae942b6731dcce
S75960940,30-07-2024 00:00:00,228.57,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,204174809692,30-07-2024 00:00:00,6b2decabea4adec8aeb4aed0
S75960940,30-07-2024 00:00:00,569.58,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,4678892976,30-07-2024 00:00:00,cdd0738c7d8bd25863344cad
S75960940,30-07-2024 00:00:00,526.11,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,990219615458,30-07-2024 00:00:00,6660beeddf1a2dba0aa5adfc
S75960940,30-07-2024 00:00:00,105.33,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,524385886579,30-07-2024 00:00:00,4b3ba36ccf09cba6dd96fec2
S75960940,30-07-2024 00:00:00,828.71,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,123399415357,30-07-2024 00:00:00,cabfb6cbfa08bc8decf882fd
S75960940,30-07-2024 00:00:00,455.12,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,75631090985,30-07-2024 00:00:00,e552e0eb9b41fd1cecd6fbcc
S75960940,30-07-2024 00:00:00,726.26,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,492228038380,30-07-2024 00:00:00,7f7d2adc9eccebdcdca137ce
S75960940,30-07-2024 00:00:00,504.43,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,329029534325,30-07-2024 00:00:00,dde6aed6f8cbb4fa3efecfe3
S75960940,30-07-2024 00:00:00,850.38,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,486463053146,30-07-2024 00:00:00,ad891fd7e8825b96a4e0c9b7
S75960940,30-07-2024 00:00:00,859.27,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,93689096287,30-07-2024 00:00:00,a105a2f63b33eda82f0fa8ac
S75960940,30-07-2024 00:00:00,217.79,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,79363941907,30-07-2024 00:00:00,63d4bf6d6baeb093ff4cae5d
S75960940,30-07-2024 00:00:00,855.27,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,504906894189,30-07-2024 00:00:00,8fbefcfdbfae51df1aec9f55
S75960940,30-07-2024 00:00:00,902.01,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,844835655437,30-07-2024 00:00:00,4e8be9bcbdaade4f913e7f56
S75960940,30-07-2024 00:00:00,924.46,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,680294060902,30-07-2024 00:00:00,7ef2fe6aeaad73c9bfb7dff9
S75960940,30-07-2024 00:00:00,631.04,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,869084605862,30-07-2024 00:00:00,0bd8c1ae3981b8859e86f57c
S75960940,30-07-2024 00:00:00,619.22,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,917118493319,30-07-2024 00:00:00,2edaa8cecf36c2bb74ebf2fa
S75960940,30-07-2024 00:00:00,499.35,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,926698977060,30-07-2024 00:00:00,d59e42d9db3dbf8c2bd6f4e6
S75960940,30-07-2024 00:00:00,775.56,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,461046238413,30-07-2024 00:00:00,b311a70b32c71b34db3be19a
S75960940,30-07-2024 00:00:00,309.88,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,903007020639,30-07-2024 00:00:00,df5bd9d4adfc48a5c8f39d92
S75960940,30-07-2024 00:00:00,215.1,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,995010484928,30-07-2024 00:00:00,3d15b484f8bc2eeba00db4d2
S75960940,30-07-2024 00:00:00,157.63,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,417571601061,30-07-2024 00:00:00,fdbb35d6ade5d2b2ea622ded
S75960940,30-07-2024 00:00:00,44.05,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,294752937802,30-07-2024 00:00:00,6a83db9cb4d97496bdc3a28d
S75960940,30-07-2024 00:00:00,92.45,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,360097104729,30-07-2024 00:00:00,d69c3b713fbb0ec4e46db6df
S75960940,30-07-2024 00:00:00,251.87,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,874628443568,30-07-2024 00:00:00,52dd8681cb0a1bd0dddccdcd
S75960940,30-07-2024 00:00:00,812.94,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,184769241506,30-07-2024 00:00:00,6513744c91cafd9b18edcb08
S75960940,30-07-2024 00:00:00,350.56,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,36222694876,30-07-2024 00:00:00,4e6d35c4b24bbdd8b5b5dfbe
S75960940,30-07-2024 00:00:00,692.29,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,728445893512,30-07-2024 00:00:00,81b5bd561540eabfdb7f5ec2
S75960940,30-07-2024 00:00:00,423.8,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,589335888102,30-07-2024 00:00:00,cfa13df2d692bbeca171ddd2
S75960940,30-07-2024 00:00:00,386.06,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,692978487700,30-07-2024 00:00:00,c37de84b1b466bdcd6d2b64e
S75960940,30-07-2024 00:00:00,586.32,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,826823874285,30-07-2024 00:00:00,dc6df1f1b80da72df03b55f5
S75960940,30-07-2024 00:00:00,195.95,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,556620720135,30-07-2024 00:00:00,dd6b0b6ec6fa8cdc0992bdef
S75960940,30-07-2024 00:00:00,509.24,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,791201849804,30-07-2024 00:00:00,d11be6fefcc0ebaebaeae95a
S75960940,30-07-2024 00:00:00,711.74,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,12301425485,30-07-2024 00:00:00,e9c2d1ad70f353d331c94c09
S75960940,30-07-2024 00:00:00,906.72,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,318331793031,30-07-2024 00:00:00,7aae0e0adcfe9c58acecad07
S75960940,30-07-2024 00:00:00,488.63,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,890872987473,30-07-2024 00:00:00,d1cc8edadd222edce5e60a73
S75960940,30-07-2024 00:00:00,393.2,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,985889541418,30-07-2024 00:00:00,e09cb8bad832c4d4a8ac51dd
S75960940,30-07-2024 00:00:00,829.71,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,448264046628,30-07-2024 00:00:00,3fbe29fa4e2ddadab52c7c1f
S75960940,30-07-2024 00:00:00,782.68,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,299484921534,30-07-2024 00:00:00,52ef5d0addf2e1ee6db5af37
S75960940,30-07-2024 00:00:00,454.56,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,426259563477,30-07-2024 00:00:00,ad700679fc0ef1daffc880da
S75960940,30-07-2024 00:00:00,745.84,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,509944746788,30-07-2024 00:00:00,4d7a50b8e1daefa97ccfa00d
S75960940,30-07-2024 00:00:00,441.72,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,904590448930,30-07-2024 00:00:00,656e7fedd9bf129ecf31c8dc
S75960940,30-07-2024 00:00:00,358.97,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,384401914217,30-07-2024 00:00:00,e57e78cbb5ec8cea8fc0b73a
S75960940,30-07-2024 00:00:00,973.46,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,827058926927,30-07-2024 00:00:00,bb71fc2f96c96fc41aef696c
S75960940,30-07-2024 00:00:00,585.42,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,739873429399,30-07-2024 00:00:00,357f1e91cbf769e6ff1faf9c
S75960940,30-07-2024 00:00:00,508.79,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,896004295377,30-07-2024 00:00:00,d5bb94f90ecd1b8bbc41b494
S75960940,30-07-2024 00:00:00,586.82,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,478244261205,30-07-2024 00:00:00,cb2f6bf7bebbe7c799ae9b4d
S75960940,30-07-2024 00:00:00,828.02,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,223982527276,30-07-2024 00:00:00,1af1d29c8f5db4d8f38beec2
S75960940,30-07-2024 00:00:00,884.44,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,834486389833,30-07-2024 00:00:00,e36ca9616adfda97ba090ace
S75960940,30-07-2024 00:00:00,733.74,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,819746320090,30-07-2024 00:00:00,8e74a4c5af240a2d29716196
S75960940,30-07-2024 00:00:00,493.46,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,525645425482,30-07-2024 00:00:00,fa342abf0ef4daa7baf4757d
S75960940,30-07-2024 00:00:00,950.41,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,170762748448,30-07-2024 00:00:00,24bc0fb7d59cbeeff55e13a1
S75960940,30-07-2024 00:00:00,227.39,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,124208951149,30-07-2024 00:00:00,0cde1fa2f2b6b7d27b6ddccd
S75960940,30-07-2024 00:00:00,949.97,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,516909459214,30-07-2024 00:00:00,fb7f4b9ae5f5dfabcf9eb0c8
S75960940,30-07-2024 00:00:00,802.02,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,837928157167,30-07-2024 00:00:00,7a454d496eeb962c169e91e0
S75960940,30-07-2024 00:00:00,146.31,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,484913498472,30-07-2024 00:00:00,5a02a7dcd6ecb28ac4a5d2a4
S75960940,30-07-2024 00:00:00,220.24,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,420231895309,30-07-2024 00:00:00,addd94f9f33e4aad81ab44ff
S75960940,30-07-2024 00:00:00,300.16,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,544111466457,30-07-2024 00:00:00,c8cbaaadbedfbafed3cec9ef
S75960940,30-07-2024 00:00:00,619.5,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,181643732071,30-07-2024 00:00:00,2ce91b54baffc5c03dc22ad7
S75960940,30-07-2024 00:00:00,492.16,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,990779440482,30-07-2024 00:00:00,f3e16bb7dff0fa5e9a59dd8a
S75960940,30-07-2024 00:00:00,212.71,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,221137385195,30-07-2024 00:00:00,cee5ef5b4cde43725bdf6c1a
S75960940,30-07-2024 00:00:00,241.76,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,188646671818,30-07-2024 00:00:00,09bc6fc21ec4432bb19bff2e
S75960940,30-07-2024 00:00:00,152,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,3145778530,30-07-2024 00:00:00,725419ff4bcaf4e279efdbf3
S75960940,30-07-2024 00:00:00,735.51,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,951499157396,30-07-2024 00:00:00,9fd2311bc4b6aa54614b6e4c
S75960940,30-07-2024 00:00:00,52.29,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,797285920304,30-07-2024 00:00:00,fbd3afebcc565b75b9fa79d7
S75960940,30-07-2024 00:00:00,574.03,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,413756925820,30-07-2024 00:00:00,a5b5381ab9e7c059996dd26b
S75960940,30-07-2024 00:00:00,546.01,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,959695317445,30-07-2024 00:00:00,074aa133824037f5b7befaed
S75960940,30-07-2024 00:00:00,753.68,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,538689892261,30-07-2024 00:00:00,ee71e78f8baa1c44fc85bfb6
S75960940,30-07-2024 00:00:00,917.78,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,100768079297,30-07-2024 00:00:00,acbfd8820a27d2945e286abf
S75960940,30-07-2024 00:00:00,470.44,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,476658846447,30-07-2024 00:00:00,32c04f36aea9ce3bbcaf7aaf
S75960940,30-07-2024 00:00:00,193.55,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,405689381075,30-07-2024 00:00:00,92afe9cc8daacffd6ffec3de
S75960940,30-07-2024 00:00:00,700.99,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,189485301908,30-07-2024 00:00:00,b8bbabb5d9180ab71d8d89aa
S75960940,30-07-2024 00:00:00,456.23,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,184295349125,30-07-2024 00:00:00,a332fc68ed1539ba302bb5ca
S75960940,30-07-2024 00:00:00,838.66,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,995070460873,30-07-2024 00:00:00,bff67cbc6eb16a73bab5cf7d
S75960940,30-07-2024 00:00:00,106.63,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,415925383342,30-07-2024 00:00:00,3aecbc96f73786710d4fcb3a
S75960940,30-07-2024 00:00:00,571.19,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,354171635293,30-07-2024 00:00:00,d6aa1e6b840a2a7f2cc23bf3
S75960940,30-07-2024 00:00:00,375.08,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,536689880476,30-07-2024 00:00:00,4f01a6a892ca70e18af315cc
S75960940,30-07-2024 00:00:00,459.32,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,51969638486,30-07-2024 00:00:00,a659855d5ec184bdbbcff861
S75960940,30-07-2024 00:00:00,182.88,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,906193050593,30-07-2024 00:00:00,b4d60ebdea35b9a3078cbecc
S75960940,30-07-2024 00:00:00,426.18,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,304943649044,30-07-2024 00:00:00,0d3cbc1bfbb60a10b9e14328
S75960940,30-07-2024 00:00:00,284.33,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,424966536817,30-07-2024 00:00:00,a3d2638b7bfcf4f0db882ad7
S75960940,30-07-2024 00:00:00,949.3,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,496988074069,30-07-2024 00:00:00,9eb6bbdf032a5d6db13ffc38
S75960940,30-07-2024 00:00:00,439.02,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,65329354648,30-07-2024 00:00:00,63bc53910eee2b7fc4e5cdad
S75960940,30-07-2024 00:00:00,982.44,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,720720376814,30-07-2024 00:00:00,1d51b72b49bfcbad5beeedba
S75960940,30-07-2024 00:00:00,976.68,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,780674677060,30-07-2024 00:00:00,eac9ffebe0ab6fbd9ad11af6
S75960940,30-07-2024 00:00:00,368.7,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,375590717647,30-07-2024 00:00:00,2a2b6a97fba5302bcb3caea7
S75960940,30-07-2024 00:00:00,371.12,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,133109317699,30-07-2024 00:00:00,cef3eedb1662ff1cde9dffbc
S75960940,30-07-2024 00:00:00,639.29,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,898255571966,30-07-2024 00:00:00,a1ad9beeeccc02feeb5ef1ef
S75960940,30-07-2024 00:00:00,190.33,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,950989086463,30-07-2024 00:00:00,7ae09eda1a6bbcaedbb471ad
S75960940,30-07-2024 00:00:00,49.11,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,965344636131,30-07-2024 00:00:00,b83857e315e8943c1236c523
S75960940,30-07-2024 00:00:00,783.78,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,815081369275,30-07-2024 00:00:00,31ffbf5fe5fa01b1d3ccc29f
S75960940,30-07-2024 00:00:00,905.6,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,984843751241,30-07-2024 00:00:00,06daf8cf4fdf0e104aef138b
S75960940,30-07-2024 00:00:00,825.33,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,175682784464,30-07-2024 00:00:00,fefbfd3e18d35ebb955d6839
S75960940,30-07-2024 00:00:00,248.76,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,250288563508,30-07-2024 00:00:00,5bcfacd7ff75c8ca4b51ca6a
S75960940,30-07-2024 00:00:00,83.26,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,406533916374,30-07-2024 00:00:00,c2d240b6d5e9dea59e96698c
S75960940,30-07-2024 00:00:00,415.45,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,245355945915,30-07-2024 00:00:00,9e42df6cdd84dbe987abcc17
S75960940,30-07-2024 00:00:00,256.16,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,94803981206,30-07-2024 00:00:00,7dcb1cbeef1bf3cfdc2c640c
S75960940,30-07-2024 00:00:00,458.59,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,864685978461,30-07-2024 00:00:00,eb933f1b7b9c08dff803dc1e
S75960940,30-07-2024 00:00:00,619.86,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,814420949040,30-07-2024 00:00:00,c1ecf16c2c8d08474db8cf2d
S75960940,30-07-2024 00:00:00,828.65,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,459783491313,30-07-2024 00:00:00,b31979ec0f4b3d483c8b055c
S75960940,30-07-2024 00:00:00,178.72,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,585425670859,30-07-2024 00:00:00,d4dd9b2c4df669c6534badd3
S75960940,30-07-2024 00:00:00,274.72,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,489815441469,30-07-2024 00:00:00,e72f2f0a3dc41fb0882fdf9a
S75960940,30-07-2024 00:00:00,816.45,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,406289717804,30-07-2024 00:00:00,67bdd1ffaffd19540cc0ac40
S75960940,30-07-2024 00:00:00,490.68,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,45216671770,30-07-2024 00:00:00,5c8e9a6e391c9a26bbe1b1ac
S75960940,30-07-2024 00:00:00,300.79,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,206767422111,30-07-2024 00:00:00,a94dbe30da72bfdb6fe5c79a
S75960940,30-07-2024 00:00:00,141.27,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,475540935673,30-07-2024 00:00:00,dd3b36bb1fe03bae88ef1e59
S75960940,30-07-2024 00:00:00,58.58,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,774239963799,30-07-2024 00:00:00,c3dee3894f47a10504a7e6eb
S75960940,30-07-2024 00:00:00,248.1,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,177538061802,30-07-2024 00:00:00,ef9d7e657dfb3babb10469b1
S75960940,30-07-2024 00:00:00,540.17,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,271389517740,30-07-2024 00:00:00,d7440b4cc1ed2ab3b3f9bad8
S75960940,30-07-2024 00:00:00,439.41,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,313051481358,30-07-2024 00:00:00,13e342689ca0d2742fc4be87
S75960940,30-07-2024 00:00:00,624.97,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,319021454369,30-07-2024 00:00:00,6bbffba4c8fca66bf41b2efb
S75960940,30-07-2024 00:00:00,828.03,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,392314408018,30-07-2024 00:00:00,172c210edc5fe9ba5d0de26f
S75960940,30-07-2024 00:00:00,42.15,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,733496617702,30-07-2024 00:00:00,6b4c6dbf8e7cfdad2bd0f5e8
S75960940,30-07-2024 00:00:00,84.35,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,380851294553,30-07-2024 00:00:00,271e70718bbf99afc0d68b4b
S75960940,30-07-2024 00:00:00,111.53,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,388630296171,30-07-2024 00:00:00,be6d1f60cfcc67c3735cc2ce
S75960940,30-07-2024 00:00:00,713.38,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,487812956262,30-07-2024 00:00:00,cd1e9cf484c2164b0ddb8aa9
S75960940,30-07-2024 00:00:00,497.56,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,320086116597,30-07-2024 00:00:00,1e2274af5c5a0aad6a5c2cf4
S75960940,30-07-2024 00:00:00,228.52,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,554131647034,30-07-2024 00:00:00,e4bd7db7349aebbd6efbdfc2
S75960940,30-07-2024 00:00:00,561.24,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,37361051247,30-07-2024 00:00:00,bbd1bbfbb15844ee677de641
S75960940,30-07-2024 00:00:00,54.53,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,777046377370,30-07-2024 00:00:00,42c7daf0e0da3e3a685bfeff
S75960940,30-07-2024 00:00:00,686.21,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,617207657292,30-07-2024 00:00:00,afd5adaae8d163358aa6cceb
S75960940,30-07-2024 00:00:00,439.02,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,425211041397,30-07-2024 00:00:00,8ef12c8bd3a358d114c9f81b
S75960940,30-07-2024 00:00:00,380.6,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,191370431654,30-07-2024 00:00:00,048bcd4aa1c92efd106f929f
S75960940,30-07-2024 00:00:00,988.82,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,123372382479,30-07-2024 00:00:00,aae18dcc89e41f2b92b866ef
S75960940,30-07-2024 00:00:00,681.92,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,107182453139,30-07-2024 00:00:00,e63c99bbab0ca30c80bfa495
S75960940,30-07-2024 00:00:00,519.31,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,121032313348,30-07-2024 00:00:00,ca3a7ec5da7fc0b1f7e29ccb
S75960940,30-07-2024 00:00:00,158.68,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,91840934749,30-07-2024 00:00:00,a8b6fbb69e1e03c73a1fc4fe
S75960940,30-07-2024 00:00:00,317.83,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,537831450456,30-07-2024 00:00:00,ba4b420b5c5410f7d465645e
S75960940,30-07-2024 00:00:00,954.05,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,486212757207,30-07-2024 00:00:00,e40c6ccab6c11f205abc7ee2
S75960940,30-07-2024 00:00:00,53.66,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,173338344928,30-07-2024 00:00:00,c023dedfeeaf125bddffc3e8
S75960940,30-07-2024 00:00:00,840.59,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,389521359402,30-07-2024 00:00:00,eac78eee1caf0f0fb49d5d8c
S75960940,30-07-2024 00:00:00,412.14,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,303054387047,30-07-2024 00:00:00,7c1dca6f7fe52d34a4b246b6
S75960940,30-07-2024 00:00:00,991.38,30-07-2024 00:00:00,,2001,2650,20012207843065,27111001182650,319325103413,30-07-2024 00:00:00,eb8edeea4acc5abdce6f3bb9
