Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
6900263160,8412916960,02-09-2024 00:00:00,TCC,YBS,UOB,0,02-09-2024 00:00:00,0:0:0,454782262266,159332,9327499601920,7594256122395,,661.55,661.55,0,0,0,0,0,0,0,0,YBS/UOB/TCC/8412916960,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9014182565426086852,9394896638779660914,,93429704803965,UOB,UOB,e28d1bb11671225efefe0ad0,,DRC,102,6364,UMOB
0026823683,3794363792,02-09-2024 00:00:00,Wrong credit Representment,HDF,MBK,RB,02-09-2024 00:00:00,0:0:0,530956096620,159332,9883893184667,7797106427458,,840.68,840.68,0,0,0,0,0,0,0,0,HDF/MBK/Wrong credit Representment/3794363792,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9095790157116513133,9393083498188044527,,93827557880311,MBK,MBK,e484e498ca2fade365deea46,,TCC,501,5198,UMOB
9006943003,9045715042,02-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,BDN,R9,02-09-2024 00:00:00,0:0:0,128066581646,159332,9763727467578,7439706379037,,456.44,456.44,0,0,0,0,0,0,0,0,SBL/BDN/Wrong Credit Chargeback Raise/9045715042,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9093000164100506607,9398433065151879698,,93129894829110,BDN,BDN,82d9c01bf6814a35e3b8290b,,PR2C,109,3092,UMOB
2350974857,5659034962,02-09-2024 00:00:00,TCC,KMB,HDF,RR,02-09-2024 00:00:00,0:0:0,816714358192,159332,9796098000831,7991352656090,,145.88,145.88,0,0,0,0,0,0,0,0,KMB/HDF/TCC/5659034962,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9090351173639313874,9385312783206226805,,93227275255676,HDF,HDF,cd4c142f55a8cf2a8db8cf5c,,TCC,104,9831,IDIR
3623467883,8195555988,02-09-2024 00:00:00,Fraud Chargeback Raise,SBL,CBI,RB,02-09-2024 00:00:00,0:0:0,931671889780,159332,9734384513103,7218094498929,,402.13,402.13,0,0,0,0,0,0,0,0,SBL/CBI/Fraud Chargeback Raise/8195555988,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9032320810859211215,9349681342188094901,,93351914613788,CBI,CBI,a121893fc226f6fdf655b40c,,DRC,102,9862,UMOB
3741350893,0028669372,02-09-2024 00:00:00,Credit Adjustment,SBL,SIB,R9,02-09-2024 00:00:00,0:0:0,819949266953,159332,9078041931039,7701388391400,,515.36,515.36,0,0,0,0,0,0,0,0,SBL/SIB/Credit Adjustment/0028669372,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9072240953202805999,9322194471081341103,,93917430332395,SIB,SIB,0e9e6451b59af35bb5d7aedc,,PR2C,U010,9620,UMOB
1050567645,4975029450,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,FBL,RB,02-09-2024 00:00:00,0:0:0,011866419164,159332,9601288096253,7263818056309,,337.21,337.21,0,0,0,0,0,0,0,0,SBL/FBL/Debit Reversal Confirmation/4975029450,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9042852347589172501,9391558483952578215,,93019739516866,FBL,FBL,a1d3e9bbbfe15ce59ebbabd1,,PBRB,109,5820,UMOB
9901139681,5465498908,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,BOM,0,02-09-2024 00:00:00,0:0:0,256668390655,159332,9164417264451,7912515092126,,112.92,112.92,0,0,0,0,0,0,0,0,SBL/BOM/Debit Reversal Confirmation/5465498908,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9048302977331003467,9320785585011027234,,93048348532138,BOM,BOM,5d8207b94e9ce252be263fae,,PBRB,104,3579,IDIR
4199706716,2187227889,02-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,SBI,R9,02-09-2024 00:00:00,0:0:0,518693427877,159332,9376479244894,7561268440219,,231.68,231.68,0,0,0,0,0,0,0,0,SBL/SBI/Wrong Credit Chargeback Acceptance/2187227889,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9009553722481581694,9376054096671461527,,93221893605462,SBI,SBI,f2ad9cdba4aa6eb9bed36fef,,TCC,103,5166,UMOB
8688802430,0358292552,02-09-2024 00:00:00,Complaint Raise,ARL,IPB,R9,02-09-2024 00:00:00,0:0:0,900473342003,159332,9467396360627,7806752481284,,419.23,419.23,0,0,0,0,0,0,0,0,ARL/IPB/Complaint Raise/0358292552,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9043214353052488804,9303505389848126787,,93384565595090,IPB,IPB,4aade04ae524abd6707c8ccf,,TCC,104,2240,UMOB
2734935006,1784951396,02-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,BOB,BOB,0,02-09-2024 00:00:00,0:0:0,038873249478,159332,9758470277188,7124026931198,,108.08,108.08,0,0,0,0,0,0,0,0,BOB/BOB/Wrong Credit Chargeback Acceptance/1784951396,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9041071844493458658,9374448891390067991,,93189340450179,BOB,BOB,f53d0fc661fec3af905679c0,,PR2C,U008,3719,IDIR
5609623754,5924688162,02-09-2024 00:00:00,Complaint Raise,SBL,YES,0,02-09-2024 00:00:00,0:0:0,296259185814,159332,9471967051600,7629744328766,,799.56,799.56,0,0,0,0,0,0,0,0,SBL/YES/Complaint Raise/5924688162,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9096143138851658377,9358563607869688496,,93749224193949,YES,YES,6aacd5daaaed0ce21fb4ecc4,,DRC,104,1375,IDIR
8376867634,2288366224,02-09-2024 00:00:00,Refund Reversal Confirmation,SBL,FBL,RB,02-09-2024 00:00:00,0:0:0,107730639711,159332,9966990688065,7692568645533,,572.10,572.10,0,0,0,0,0,0,0,0,SBL/FBL/Refund Reversal Confirmation/2288366224,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9057104625598716299,9335647025736743169,,93124016355285,FBL,FBL,503dadec3f54acaa21a93500,,PBRB,104,1995,UMOB
6681016153,8692691500,02-09-2024 00:00:00,Response to Complaint,SBL,BOI,R9,02-09-2024 00:00:00,0:0:0,663632697269,159332,9322495446390,7940013011229,,963.73,963.73,0,0,0,0,0,0,0,0,SBL/BOI/Response to Complaint/8692691500,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033320944180140876,9341601888402411755,,93216762456010,BOI,BOI,a4ad14f72fdde6bd908d1517,,TCC,501,9421,UMOB
5796282715,0597340027,02-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,IDB,RB,02-09-2024 00:00:00,0:0:0,830093505423,159332,9862158820982,7828915698340,,285.34,285.34,0,0,0,0,0,0,0,0,SBL/IDB/Wrong Credit Chargeback Raise/0597340027,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9085572591128295443,9331475423379028020,,93664256869523,IDB,IDB,0ecbe986abe94ad1a1a11df8,,DRC,501,8350,UMOB
1904968321,1113849925,02-09-2024 00:00:00,Fraud Chargeback Raise,SBL,AXB,RR,02-09-2024 00:00:00,0:0:0,907543661725,159332,9219447639377,7263216999180,,933.90,933.90,0,0,0,0,0,0,0,0,SBL/AXB/Fraud Chargeback Raise/1113849925,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9011588779956036121,9303835076991028534,,93201545748752,AXB,AXB,ecb1137687883fd7282ef8c7,,PR2C,109,1477,UMOB
6203234165,3669744202,02-09-2024 00:00:00,Re-presentment Raise,SBL,FBL,RR,02-09-2024 00:00:00,0:0:0,387135470541,159332,9119288264317,7874062852383,,693.11,693.11,0,0,0,0,0,0,0,0,SBL/FBL/Re-presentment Raise/3669744202,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9027646735941978590,9301657809612043756,,93144531851137,FBL,FBL,60b5bf61eda8be5dca2fb675,,PR2C,108,7531,UMOB
9275072878,7102970136,02-09-2024 00:00:00,Credit Adjustment,SBL,BOM,R9,02-09-2024 00:00:00,0:0:0,675235314582,159332,9338330445173,7268804916895,,636.96,636.96,0,0,0,0,0,0,0,0,SBL/BOM/Credit Adjustment/7102970136,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9039491431753544710,9320031637091315639,,93048415500211,BOM,BOM,c9e7aee4b7b8ecca5b3ccab9,,RRC,109,6018,UMOB
3915095277,0667044144,02-09-2024 00:00:00,Refund Reversal Confirmation,SBL,KVB,RR,02-09-2024 00:00:00,0:0:0,438271367752,159332,9640267122696,7418151670591,,869.15,869.15,0,0,0,0,0,0,0,0,SBL/KVB/Refund Reversal Confirmation/0667044144,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9043506953692456666,9347872458434730513,,93055918832696,KVB,KVB,b9fd53f2a3dffbc761becf70,,DRC,108,7343,IDIR
4539962207,0535393310,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,UOB,0,02-09-2024 00:00:00,0:0:0,708081936234,159332,9400089426068,7398405620573,,522.63,522.63,0,0,0,0,0,0,0,0,SBL/UOB/Differed Re-presentment Raise/0535393310,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9044667075493555634,9320726686426481218,,93025694549448,UOB,UOB,0a1d1f6fac7654ff84fd4da8,,RRC,109,0456,UMOB
5203114356,9348798141,02-09-2024 00:00:00,Chargeback Raise,INB,SIB,R9,02-09-2024 00:00:00,0:0:0,815864800714,159332,9562153204877,7568188577691,,251.43,251.43,0,0,0,0,0,0,0,0,INB/SIB/Chargeback Raise/9348798141,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9028901251307520192,9391007039437681285,,93165188630592,SIB,SIB,da486304da04cee42d6e4f7f,,RRC,103,6594,IDIR
9419625669,5986254059,02-09-2024 00:00:00,Chargeback Acceptance,KMB,IDC,RR,02-09-2024 00:00:00,0:0:0,457780024708,159332,9976087988561,7139284410259,,607.64,607.64,0,0,0,0,0,0,0,0,KMB/IDC/Chargeback Acceptance/5986254059,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9036923717121218248,9321599757900602040,,93115765506309,IDC,IDC,9ca67e3d88131e1b28a7195e,,PBRB,108,6061,UMOB
9126877821,1856606038,02-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,FBL,R9,02-09-2024 00:00:00,0:0:0,699812278468,159332,9636175136795,7439215214900,,457.04,457.04,0,0,0,0,0,0,0,0,SBL/FBL/Wrong Credit Chargeback Acceptance/1856606038,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9019763504483918689,9395560294728456806,,93659295671699,FBL,FBL,efdb91de450b6fc4d5a1ca7c,,TCC,102,1967,IDIR
8811778640,4644668484,02-09-2024 00:00:00,Response to Complaint,SBL,AXB,0,02-09-2024 00:00:00,0:0:0,064146145020,159332,9422335963204,7203390589944,,282.64,282.64,0,0,0,0,0,0,0,0,SBL/AXB/Response to Complaint/4644668484,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9015222796460399023,9380597740760442426,,93827171658365,AXB,AXB,d50e845ccd35bf5d5b4b2211,,RRC,108,7918,IDIR
8603291481,1579835727,02-09-2024 00:00:00,TCC,SBL,SIB,0,02-09-2024 00:00:00,0:0:0,621338073218,159332,9289301935088,7967977160433,,776.80,776.80,0,0,0,0,0,0,0,0,SBL/SIB/TCC/1579835727,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9012343018846269707,9317616845577976178,,93810487264012,SIB,SIB,dabc70a532830aaac99a7bbd,,RRC,501,5887,IDIR
0918746782,1409196399,02-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,KVB,RR,02-09-2024 00:00:00,0:0:0,841787183532,159332,9390480136539,7985275837009,,773.84,773.84,0,0,0,0,0,0,0,0,SBL/KVB/Wrong Credit Chargeback Acceptance/1409196399,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9011363831557096177,9371611267669326036,,93084386034645,KVB,KVB,e75c20f288ace0e020dfdd7e,,PBRB,109,4178,IDIR
6659326876,1534941867,02-09-2024 00:00:00,Chargeback Acceptance,SBL,MBK,R9,02-09-2024 00:00:00,0:0:0,037964042849,159332,9617713479485,7033001375783,,613.48,613.48,0,0,0,0,0,0,0,0,SBL/MBK/Chargeback Acceptance/1534941867,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9011249747432490620,9393502022941258874,,93726577856521,MBK,MBK,eb348f4fdf77400c198546bd,,PBRB,103,2665,UMOB
7672911774,5324197772,02-09-2024 00:00:00,Chargeback Acceptance,SBL,FIB,R9,02-09-2024 00:00:00,0:0:0,901967715400,159332,9788084029566,7664758555625,,915.29,915.29,0,0,0,0,0,0,0,0,SBL/FIB/Chargeback Acceptance/5324197772,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9099682297328937153,9344368863643558836,,93949862565475,FIB,FIB,3fca36b6fadb2dffdefe7bf6,,TCC,103,4104,UMOB
0004855184,9344503131,02-09-2024 00:00:00,Chargeback Raise,APP,AXB,RB,02-09-2024 00:00:00,0:0:0,895039492007,159332,9053446311443,7207673539495,,49.50,49.50,0,0,0,0,0,0,0,0,APP/AXB/Chargeback Raise/9344503131,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9035909923662283973,9300746987532495820,,93914643632014,AXB,AXB,5db4fb4eecde9ca5dcafd294,,PBRB,103,1326,UMOB
1752774712,9786557324,02-09-2024 00:00:00,Fraud Chargeback Representment,SBL,IPB,0,02-09-2024 00:00:00,0:0:0,574975285098,159332,9266035450229,7129809808556,,161.44,161.44,0,0,0,0,0,0,0,0,SBL/IPB/Fraud Chargeback Representment/9786557324,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9069040293876552776,9366023579536095958,,93033686358435,IPB,IPB,acc285abd20ea4e9d919cd1a,,PBRB,109,9556,UMOB
9885456366,3036063736,02-09-2024 00:00:00,Fraud Chargeback Representment,SBL,FBL,RB,02-09-2024 00:00:00,0:0:0,960457816455,159332,9446005959031,7395050921734,,50.51,50.51,0,0,0,0,0,0,0,0,SBL/FBL/Fraud Chargeback Representment/3036063736,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9051838915128176030,9386995642454355070,,93575103013454,FBL,FBL,9ca6ccca6ac6d8800c11aab4,,RRC,109,2197,UMOB
3448350303,3232525871,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,FIB,R9,02-09-2024 00:00:00,0:0:0,719020475056,159332,9580565169380,7424528218945,,21.52,21.52,0,0,0,0,0,0,0,0,SBL/FIB/Debit Reversal Confirmation/3232525871,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9044543022151341148,9342733310985869602,,93933589917173,FIB,FIB,fba502ed8cc73a34c83aeff4,,PBRB,104,3975,IDIR
5927843919,8918136668,02-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,HDF,PNB,RB,02-09-2024 00:00:00,0:0:0,219265296017,159332,9529043159047,7069805288137,,690.76,690.76,0,0,0,0,0,0,0,0,HDF/PNB/Wrong Credit Chargeback Acceptance/8918136668,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9065503199592188535,9347622652099171699,,93972318341594,PNB,PNB,fe6910eae93d9ba1f2b0adbe,,RRC,102,2952,UMOB
4588434945,8064637877,02-09-2024 00:00:00,Refund Reversal Confirmation,ARL,YBS,R9,02-09-2024 00:00:00,0:0:0,163437691219,159332,9889139940183,7586705258930,,620.61,620.61,0,0,0,0,0,0,0,0,ARL/YBS/Refund Reversal Confirmation/8064637877,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9051925853159485286,9328451740963702627,,93645390337545,YBS,YBS,09bb3dd0bbad58a0b8f72bee,,PR2C,108,6719,UMOB
6737517339,8024062958,02-09-2024 00:00:00,Wrong credit Representment,SBL,HDF,RB,02-09-2024 00:00:00,0:0:0,526081740792,159332,9315552524511,7021981333735,,357.86,357.86,0,0,0,0,0,0,0,0,SBL/HDF/Wrong credit Representment/8024062958,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9049911525062980971,9319039698054770147,,93069357677609,HDF,HDF,df5af3f2f8adbea6f55dceeb,,TCC,104,0284,IDIR
8236384929,0596840699,02-09-2024 00:00:00,Differed Chargeback Raise,SBL,BDN,RR,02-09-2024 00:00:00,0:0:0,165067231492,159332,9588239078090,7164678017020,,986.41,986.41,0,0,0,0,0,0,0,0,SBL/BDN/Differed Chargeback Raise/0596840699,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9003539318227218611,9369587316573186210,,93684676649469,BDN,BDN,534d93e9baefcc2fba101a3b,,PR2C,U010,7803,IDIR
1576673678,3321693426,02-09-2024 00:00:00,Chargeback Raise,GTI,IDB,R9,02-09-2024 00:00:00,0:0:0,832597957910,159332,9491898964185,7363708947544,,399.29,399.29,0,0,0,0,0,0,0,0,GTI/IDB/Chargeback Raise/3321693426,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9063607047880413092,9340843473014559705,,93751711838705,IDB,IDB,e2db759a7f4f5f7f2fecd809,,DRC,104,0557,IDIR
6199910060,1378259480,02-09-2024 00:00:00,Wrong credit Representment,UOB,KMB,0,02-09-2024 00:00:00,0:0:0,529324273953,159332,9996550195738,7882254668176,,708.05,708.05,0,0,0,0,0,0,0,0,UOB/KMB/Wrong credit Representment/1378259480,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9091030908456878152,9375148772881884362,,93110501101490,KMB,KMB,bcaf2671530c3b99c5c4dfa5,,RRC,U010,9792,IDIR
5855877722,6092757283,02-09-2024 00:00:00,Complaint Raise,SBL,KMB,RR,02-09-2024 00:00:00,0:0:0,074348423874,159332,9522087207566,7701246200259,,49.97,49.97,0,0,0,0,0,0,0,0,SBL/KMB/Complaint Raise/6092757283,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9000696649921047343,9306767951001360892,,93166777151476,KMB,KMB,f1faa163fad7cf5ed3285ef3,,PBRB,501,4960,UMOB
5013905371,0247150919,02-09-2024 00:00:00,Wrong Credit Chargeback Raise,GTI,IIB,RR,02-09-2024 00:00:00,0:0:0,108806833468,159332,9336172136693,7264302315646,,622.37,622.37,0,0,0,0,0,0,0,0,GTI/IIB/Wrong Credit Chargeback Raise/0247150919,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9050378766178604482,9334893402776066613,,93878173032388,IIB,IIB,5edaabe63fb9dddf4d6bbbef,,TCC,102,0568,UMOB
8820709381,2198244151,02-09-2024 00:00:00,Response to Complaint,SBL,FIB,R9,02-09-2024 00:00:00,0:0:0,837969055086,159332,9417120536026,7271805237376,,169.63,169.63,0,0,0,0,0,0,0,0,SBL/FIB/Response to Complaint/2198244151,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9027136395371277190,9307668207293847193,,93572710780501,FIB,FIB,65db54df7ebf0f8a302123ec,,PR2C,501,3981,IDIR
5593110155,6432480382,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,CNB,0,02-09-2024 00:00:00,0:0:0,568106205084,159332,9489321355802,7940094414039,,40.95,40.95,0,0,0,0,0,0,0,0,SBL/CNB/Debit Reversal Confirmation/6432480382,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9092768994274616218,9332923556916761027,,93389926441746,CNB,CNB,7efcd30a4ebc5c60ecb3bacf,,PBRB,U010,3672,UMOB
3223911826,6223276003,02-09-2024 00:00:00,Fraud Chargeback Representment,SBL,HDF,R9,02-09-2024 00:00:00,0:0:0,345143992253,159332,9498140995010,7542568004328,,969.50,969.50,0,0,0,0,0,0,0,0,SBL/HDF/Fraud Chargeback Representment/6223276003,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9063994957454788218,9383644689487477704,,93673041612522,HDF,HDF,8f4f91ac51d05ea6fbde8bb3,,DRC,104,6502,IDIR
6631095736,0232570337,02-09-2024 00:00:00,Online Refund,GTI,KTP,RR,02-09-2024 00:00:00,0:0:0,859075692688,159332,9269630985054,7862707107687,,673.65,673.65,0,0,0,0,0,0,0,0,GTI/KTP/Online Refund/0232570337,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9008042345411812455,9366964376631444594,,93340114622606,KTP,KTP,a99cf4ce6e7da0e66d3e7eca,,PR2C,U010,9326,IDIR
5985807318,6231859733,02-09-2024 00:00:00,Chargeback Acceptance,SBL,IDB,RB,02-09-2024 00:00:00,0:0:0,572681174640,159332,9073245483701,7633896045885,,129.22,129.22,0,0,0,0,0,0,0,0,SBL/IDB/Chargeback Acceptance/6231859733,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9067954958763634236,9343388164920184729,,93332796569230,IDB,IDB,d70df8ae5daafe401e76bff1,,DRC,104,9008,UMOB
4630485693,6754507953,02-09-2024 00:00:00,Re-presentment Raise,SBL,YJU,0,02-09-2024 00:00:00,0:0:0,216767851871,159332,9314351935717,7876054073634,,360.22,360.22,0,0,0,0,0,0,0,0,SBL/YJU/Re-presentment Raise/6754507953,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9048786511827741617,9327271638103693679,,93974004422348,YJU,YJU,a3e78ecd0b810fd176a3f46a,,RRC,U010,2296,UMOB
6074802325,2319427043,02-09-2024 00:00:00,Response to Complaint,INB,YBS,RB,02-09-2024 00:00:00,0:0:0,991518535099,159332,9707184824495,7489691322046,,350.03,350.03,0,0,0,0,0,0,0,0,INB/YBS/Response to Complaint/2319427043,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9046943627717913794,9317431767071189228,,93885887997403,YBS,YBS,bebb5ada91599c3fbb9b8ee4,,TCC,U010,8098,UMOB
4165419424,7571309478,02-09-2024 00:00:00,Fraud Chargeback Representment,UOB,BOM,0,02-09-2024 00:00:00,0:0:0,258566727727,159332,9186081104089,7945314858898,,477.70,477.70,0,0,0,0,0,0,0,0,UOB/BOM/Fraud Chargeback Representment/7571309478,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9018101425831675988,9314028759698425586,,93614682561600,BOM,BOM,4de5a2c468bab9b7afcb23ec,,PBRB,109,9805,IDIR
1366096979,1392055696,02-09-2024 00:00:00,RET,IPB,IIB,RR,02-09-2024 00:00:00,0:0:0,186734562669,159332,9309070668250,7670753206210,,687.72,687.72,0,0,0,0,0,0,0,0,IPB/IIB/RET/1392055696,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9054699601605482868,9354225794201439830,,93328531087102,IIB,IIB,d958c4b61edcce89cbe2cd78,,PBRB,U010,0410,UMOB
0932177014,9296311582,02-09-2024 00:00:00,Complaint Raise,CNB,BOM,RR,02-09-2024 00:00:00,0:0:0,474586178872,159332,9104609225004,7937510784404,,948.53,948.53,0,0,0,0,0,0,0,0,CNB/BOM/Complaint Raise/9296311582,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9013548214441092089,9334746507038885420,,93512955982161,BOM,BOM,c72484ab82552ce211c5cd3a,,TCC,108,4324,IDIR
6760536855,3453416969,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,UOB,RB,02-09-2024 00:00:00,0:0:0,392287054911,159332,9080798350520,7763403769704,,369.26,369.26,0,0,0,0,0,0,0,0,SBL/UOB/Differed Re-presentment Raise/3453416969,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9038285598300689632,9358717561652939517,,93880155952309,UOB,UOB,615fb0cadeb74f87c22cf7c8,,RRC,103,1930,IDIR
2515159551,4020429386,02-09-2024 00:00:00,Refund Reversal Confirmation,YJU,KVB,RR,02-09-2024 00:00:00,0:0:0,799262436395,159332,9458760635392,7825981316956,,163.66,163.66,0,0,0,0,0,0,0,0,YJU/KVB/Refund Reversal Confirmation/4020429386,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9019181289454443132,9330321177623448471,,93933668188128,KVB,KVB,8fbcfabdfc37ec57dbf4efd1,,TCC,109,6300,IDIR
5967706332,4982187552,02-09-2024 00:00:00,Re-presentment Raise,SBL,AXB,R9,02-09-2024 00:00:00,0:0:0,260208085967,159332,9969303107962,7912982444278,,660.94,660.94,0,0,0,0,0,0,0,0,SBL/AXB/Re-presentment Raise/4982187552,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9005953364132067543,9302556917146382601,,93325141057611,AXB,AXB,9d3f8d468b2ce1ade78bdfba,,PBRB,103,7774,IDIR
9519950264,7667409268,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,BOM,RB,02-09-2024 00:00:00,0:0:0,234534376851,159332,9295761208279,7134907153016,,173.77,173.77,0,0,0,0,0,0,0,0,SBL/BOM/Debit Reversal Confirmation/7667409268,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9069253624560120057,9325549979195811825,,93612865757208,BOM,BOM,7b07faf865a5550fce6ebbd4,,PBRB,109,7518,UMOB
2886492075,9516377906,02-09-2024 00:00:00,Online Refund,ARL,IDC,RB,02-09-2024 00:00:00,0:0:0,147213870880,159332,9942193166479,7304681705092,,481.31,481.31,0,0,0,0,0,0,0,0,ARL/IDC/Online Refund/9516377906,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033044990963584940,9335872998132577625,,93755716237463,IDC,IDC,b60ad5c97317c86760ba412c,,PR2C,108,2077,IDIR
3321676206,3438110288,02-09-2024 00:00:00,Chargeback Raise,SBL,BOI,R9,02-09-2024 00:00:00,0:0:0,859524641619,159332,9452720529727,7432933689265,,632.31,632.31,0,0,0,0,0,0,0,0,SBL/BOI/Chargeback Raise/3438110288,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9084224322801404971,9377334301181291177,,93018298748897,BOI,BOI,cd7a6ea6fb62c91d7acd0df2,,PBRB,501,7096,UMOB
6415221541,7048655067,02-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,FIB,0,02-09-2024 00:00:00,0:0:0,470954484749,159332,9467228878329,7348979712869,,455.99,455.99,0,0,0,0,0,0,0,0,SBL/FIB/Wrong Credit Chargeback Acceptance/7048655067,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9053074733205988651,9375672523857606997,,93682518880878,FIB,FIB,a9bcbfc6fe5632db650496cc,,TCC,U008,0103,UMOB
3348223196,8744182923,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,IDC,R9,02-09-2024 00:00:00,0:0:0,287381420130,159332,9520644856031,7600705165394,,345.17,345.17,0,0,0,0,0,0,0,0,SBL/IDC/Differed Re-presentment Raise/8744182923,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9070255845820449258,9334108881144975361,,93121748461137,IDC,IDC,ea9fe5d614ffd1bfecfa7e78,,TCC,108,3205,UMOB
