Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
2947068160,3837403767,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,ICI,0,01-09-2024 00:00:00,0:0:0,494826880822,159332,9955612053189,7241800206242,,540.54,540.54,0,0,0,0,0,0,0,0,SBL/ICI/Wrong Credit Chargeback Acceptance/3837403767,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9046869855953509933,9360747018135068795,,93039944979071,ICI,ICI,39c0d3afc5e469ae93bbd1b5,,DRC,U008,2321,IDIR
0240602531,2581277216,01-09-2024 00:00:00,Chargeback Acceptance,FBL,APP,0,01-09-2024 00:00:00,0:0:0,756906295143,159332,9034555085385,7393524176029,,758.22,758.22,0,0,0,0,0,0,0,0,FBL/APP/Chargeback Acceptance/2581277216,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9023953620975311292,9308225921359836891,,93638632686605,APP,APP,ecca9f65aadcc0bc03a5f9fc,,PR2C,U008,1310,UMOB
6186542292,8541077071,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,IPB,RR,01-09-2024 00:00:00,0:0:0,402239419099,159332,9845287291610,7351265784513,,873.94,873.94,0,0,0,0,0,0,0,0,SBL/IPB/Wrong Credit Chargeback Raise/8541077071,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9080724869871948351,9341723155016015596,,93501058928588,IPB,IPB,4f5f4cdad242c424d70dc0b3,,PBRB,102,8859,UMOB
9585602893,6547892588,01-09-2024 00:00:00,Response to Complaint,SBL,IOB,RR,01-09-2024 00:00:00,0:0:0,792984422733,159332,9298239146307,7228581745421,,496.55,496.55,0,0,0,0,0,0,0,0,SBL/IOB/Response to Complaint/6547892588,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9061524191220832445,9316925659777542351,,93134406386674,IOB,IOB,72c1ebb24efd3d9b1bbe39aa,,RRC,104,0915,UMOB
3788233288,3633987501,01-09-2024 00:00:00,Complaint Raise,YBS,YES,RR,01-09-2024 00:00:00,0:0:0,052010685251,159332,9027380721936,7118225579748,,927.18,927.18,0,0,0,0,0,0,0,0,YBS/YES/Complaint Raise/3633987501,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9053656362359315223,9334440862508908569,,93808612177825,YES,YES,842fbcdd05705ccd6743b6ba,,PR2C,109,8463,UMOB
5374338631,8367666013,01-09-2024 00:00:00,Online Refund,SBL,KTP,R9,01-09-2024 00:00:00,0:0:0,360476396036,159332,9898432350195,7734821644878,,0.47,0.47,0,0,0,0,0,0,0,0,SBL/KTP/Online Refund/8367666013,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9023200842852955578,9315532109736765178,,93321869388371,KTP,KTP,dcd3e142f85b8a28ca9eb153,,TCC,108,1208,IDIR
4184724391,7380900980,01-09-2024 00:00:00,Chargeback Raise,SBL,IOB,RB,01-09-2024 00:00:00,0:0:0,071181347381,159332,9176461055255,7633345791948,,980.54,980.54,0,0,0,0,0,0,0,0,SBL/IOB/Chargeback Raise/7380900980,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9040067574844732360,9379560438094825100,,93176226977675,IOB,IOB,ce8caa0fbfcbaba9bc652c71,,TCC,102,1362,UMOB
1221262250,5939970792,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,YJU,R9,01-09-2024 00:00:00,0:0:0,840955541848,159332,9784235257866,7852467474338,,125.62,125.62,0,0,0,0,0,0,0,0,SBL/YJU/Fraud Chargeback Raise/5939970792,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9023403180259460567,9371197461208857611,,93844721040760,YJU,YJU,f78a9cffd13ea0af72a9b26a,,PR2C,102,7667,IDIR
3355856497,9294397096,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,IOB,RB,01-09-2024 00:00:00,0:0:0,053944963067,159332,9688201607386,7659183647589,,840.98,840.98,0,0,0,0,0,0,0,0,SBL/IOB/Differed Chargeback Raise/9294397096,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9018242314503315839,9359224311463706357,,93343984401430,IOB,IOB,4f7cea91ae5d5de5bfdeafbd,,RRC,U008,6441,UMOB
7594657875,4683437280,01-09-2024 00:00:00,Credit Adjustment,BOB,APP,RB,01-09-2024 00:00:00,0:0:0,910072355247,159332,9651109445591,7104441149684,,807.00,807.00,0,0,0,0,0,0,0,0,BOB/APP/Credit Adjustment/4683437280,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9017538288896106610,9301931912396970276,,93783053125686,APP,APP,4febc64a78cfc2bbedc1d358,,DRC,501,2274,IDIR
5067390556,9552615358,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,YES,RR,01-09-2024 00:00:00,0:0:0,392353261605,159332,9259333391369,7604023358066,,664.62,664.62,0,0,0,0,0,0,0,0,SBL/YES/Differed Chargeback Raise/9552615358,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9099295225893159496,9311882475553101385,,93887690681095,YES,YES,6a1e40cf8fc37cc740ffd980,,RRC,103,5831,IDIR
9877465802,7069192924,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,SIB,R9,01-09-2024 00:00:00,0:0:0,917261780203,159332,9958768119718,7192197804737,,408.43,408.43,0,0,0,0,0,0,0,0,SBL/SIB/Differed Chargeback Raise/7069192924,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9044982162680262867,9393461387116541035,,93631231830827,SIB,SIB,bca138afdcc9208d9bc2f9df,,TCC,109,5545,IDIR
0101027804,4635566347,01-09-2024 00:00:00,TCC,AXB,KTP,RB,01-09-2024 00:00:00,0:0:0,786673889338,159332,9193394236257,7558513763006,,989.65,989.65,0,0,0,0,0,0,0,0,AXB/KTP/TCC/4635566347,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9086086738741048740,9317409641433038575,,93703475023605,KTP,KTP,286de7895aff9dda07dfee86,,PR2C,108,9628,IDIR
1122194140,4112773263,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,MBK,RR,01-09-2024 00:00:00,0:0:0,583608236385,159332,9544403913147,7730076107771,,536.29,536.29,0,0,0,0,0,0,0,0,SBL/MBK/Differed Chargeback Raise/4112773263,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9010091537393157477,9363865213056952629,,93230393427522,MBK,MBK,fb7fbacab8ef5c6fad46c1e7,,TCC,501,8478,IDIR
9332167251,0636144906,01-09-2024 00:00:00,Complaint Raise,SBL,SIB,RR,01-09-2024 00:00:00,0:0:0,602802673090,159332,9437235504897,7208789846625,,300.28,300.28,0,0,0,0,0,0,0,0,SBL/SIB/Complaint Raise/0636144906,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9012834959591777649,9309711458948859634,,93056767590861,SIB,SIB,b45fc40baffebbe0da6fdfbc,,DRC,U010,7410,IDIR
4555482839,4641196964,01-09-2024 00:00:00,Complaint Raise,SBL,SBI,RR,01-09-2024 00:00:00,0:0:0,939381170587,159332,9562816500761,7108504801190,,362.20,362.20,0,0,0,0,0,0,0,0,SBL/SBI/Complaint Raise/4641196964,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9012144763307910355,9355259240961693943,,93842362335855,SBI,SBI,acc1ffd7d5e1ffebcc7bfcea,,DRC,102,9506,UMOB
4479526973,6625949911,01-09-2024 00:00:00,Online Refund,SBL,KVB,RR,01-09-2024 00:00:00,0:0:0,436992450471,159332,9709574445370,7102290481725,,684.88,684.88,0,0,0,0,0,0,0,0,SBL/KVB/Online Refund/6625949911,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9017475682682328509,9342551228677495829,,93642719347986,KVB,KVB,a09c41b4372ae9df7eef7c11,,DRC,108,2940,IDIR
5149141353,9680472831,01-09-2024 00:00:00,Refund Reversal Confirmation,SBL,SBI,0,01-09-2024 00:00:00,0:0:0,900337063709,159332,9508808968768,7274527783020,,702.34,702.34,0,0,0,0,0,0,0,0,SBL/SBI/Refund Reversal Confirmation/9680472831,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9057973494844242597,9332124151824315194,,93439278093988,SBI,SBI,42da5fa29b6dae7c3ed521eb,,DRC,108,1486,UMOB
6887654838,8319844892,01-09-2024 00:00:00,Fraud Chargeback Representment,SBL,ICI,RB,01-09-2024 00:00:00,0:0:0,354447861569,159332,9513205649922,7867420776851,,319.98,319.98,0,0,0,0,0,0,0,0,SBL/ICI/Fraud Chargeback Representment/8319844892,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9071769054789785138,9344448930807947365,,93812414703353,ICI,ICI,1b2d8f5d6fbf2e1278cf8af5,,PBRB,U010,5781,UMOB
6163036332,1980342527,01-09-2024 00:00:00,Re-presentment Raise,BOB,UOB,0,01-09-2024 00:00:00,0:0:0,020020516134,159332,9527545873625,7296888749040,,736.49,736.49,0,0,0,0,0,0,0,0,BOB/UOB/Re-presentment Raise/1980342527,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9035264888174040500,9350780657124061672,,93763172475055,UOB,UOB,a6ac4fc3b42c2cefaefce1ab,,DRC,U008,9370,IDIR
2599453506,7135741273,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,INB,R9,01-09-2024 00:00:00,0:0:0,239226336193,159332,9143851545066,7202123371689,,113.10,113.10,0,0,0,0,0,0,0,0,SBL/INB/Wrong Credit Chargeback Raise/7135741273,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9000196057989841063,9393746066985908910,,93633553281742,INB,INB,01bfcf50a3ff82bde0d9a74a,,DRC,109,9743,IDIR
1513968476,7353367246,01-09-2024 00:00:00,Re-presentment Raise,SBL,PNB,0,01-09-2024 00:00:00,0:0:0,582241563217,159332,9007994298832,7476058898770,,43.76,43.76,0,0,0,0,0,0,0,0,SBL/PNB/Re-presentment Raise/7353367246,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9017990302910417307,9344906042017718764,,93834194736189,PNB,PNB,0cdc8d2701e5c4f9bd7d3b0b,,TCC,U008,8798,IDIR
7818178820,8128809370,01-09-2024 00:00:00,TCC,SBL,YOM,R9,01-09-2024 00:00:00,0:0:0,855199954179,159332,9726452368481,7024577100565,,835.25,835.25,0,0,0,0,0,0,0,0,SBL/YOM/TCC/8128809370,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9042731908314267580,9364691249987582708,,93923401770156,YOM,YOM,3c5eb4cbbe139b5dcc2deeef,,RRC,102,8799,IDIR
3493253397,2091845868,01-09-2024 00:00:00,Complaint Raise,CNB,KMB,R9,01-09-2024 00:00:00,0:0:0,512062565350,159332,9767948518050,7036340529825,,405.29,405.29,0,0,0,0,0,0,0,0,CNB/KMB/Complaint Raise/2091845868,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9046227697399470090,9360002214750200417,,93341555498162,KMB,KMB,cdf18cdcded4a1b8cf601e4c,,DRC,U008,4420,UMOB
4578844322,3570809920,01-09-2024 00:00:00,RET,SBL,BDN,RR,01-09-2024 00:00:00,0:0:0,611682986721,159332,9522125694493,7973780324396,,940.75,940.75,0,0,0,0,0,0,0,0,SBL/BDN/RET/3570809920,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9046114508663998347,9364115165055886381,,93142843412227,BDN,BDN,a3f2054fe029c0acdbeba65e,,PBRB,104,6042,IDIR
2051663690,6561216529,01-09-2024 00:00:00,Re-presentment Raise,SBL,CBI,RR,01-09-2024 00:00:00,0:0:0,939383486373,159332,9227152123446,7168433144859,,113.80,113.80,0,0,0,0,0,0,0,0,SBL/CBI/Re-presentment Raise/6561216529,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9000997440201777523,9396137110877136943,,93272154305505,CBI,CBI,4c6cb0ec5fd81ee91f4fce2a,,RRC,104,1212,IDIR
4597938187,7323232305,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,IIB,RR,01-09-2024 00:00:00,0:0:0,413508388243,159332,9784639067488,7128155191565,,442.84,442.84,0,0,0,0,0,0,0,0,SBL/IIB/Wrong Credit Chargeback Raise/7323232305,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9091940120107545277,9334053877736818926,,93811023895942,IIB,IIB,992bb5ece86aef9cb5b2b3ae,,TCC,102,4938,IDIR
3307355213,6546971938,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,HDF,RR,01-09-2024 00:00:00,0:0:0,241856284867,159332,9389060883936,7073407715700,,721.59,721.59,0,0,0,0,0,0,0,0,SBL/HDF/Wrong Credit Chargeback Acceptance/6546971938,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9015861804739222031,9350785475176988885,,93346495056102,HDF,HDF,fd12e46ac0d1c6b4a38ecce5,,RRC,108,2284,IDIR
4558237298,6647235159,01-09-2024 00:00:00,Fraud Chargeback Representment,PNB,INB,RR,01-09-2024 00:00:00,0:0:0,002760115899,159332,9186700723937,7983278142518,,759.00,759.00,0,0,0,0,0,0,0,0,PNB/INB/Fraud Chargeback Representment/6647235159,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9016964104795025047,9311117207980106635,,93258197058173,INB,INB,8f6c9db6d582dc5ce3b8ae2c,,PBRB,104,9986,UMOB
3472094357,0673929312,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,IDB,RB,01-09-2024 00:00:00,0:0:0,279457898577,159332,9490725410051,7192843241732,,641.96,641.96,0,0,0,0,0,0,0,0,SBL/IDB/Fraud Chargeback Raise/0673929312,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9027353433060745340,9336713119875170192,,93457448348455,IDB,IDB,faed625a777efe1bbbcebd4b,,TCC,109,0793,UMOB
3924957229,8593068778,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,GTI,RB,01-09-2024 00:00:00,0:0:0,257293568924,159332,9597097817657,7049594450607,,759.88,759.88,0,0,0,0,0,0,0,0,SBL/GTI/Wrong Credit Chargeback Raise/8593068778,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9067333171134169960,9382827203763169629,,93943923714536,GTI,GTI,7b9a4ead9fbacaaf2eecebb4,,TCC,102,6630,IDIR
1298237732,8399797359,01-09-2024 00:00:00,Credit Adjustment,YES,YBS,RB,01-09-2024 00:00:00,0:0:0,707079399171,159332,9405553696308,7563886997855,,475.50,475.50,0,0,0,0,0,0,0,0,YES/YBS/Credit Adjustment/8399797359,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9010104957595859715,9380999352767325404,,93429479227903,YBS,YBS,7abaf32c00396cc447ff13eb,,RRC,501,7144,IDIR
9143844754,6234145831,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,IPB,RB,01-09-2024 00:00:00,0:0:0,294195624836,159332,9262799406698,7049129381256,,637.11,637.11,0,0,0,0,0,0,0,0,SBL/IPB/Fraud Chargeback Raise/6234145831,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9082726333333101729,9348954115202586680,,93197999069932,IPB,IPB,b61e0ff5093bd7f0bab7c90a,,DRC,102,5108,IDIR
6425336500,2848969916,01-09-2024 00:00:00,Differed Re-presentment Raise,SBL,KVB,R9,01-09-2024 00:00:00,0:0:0,857370977305,159332,9965671424054,7014604146813,,263.36,263.36,0,0,0,0,0,0,0,0,SBL/KVB/Differed Re-presentment Raise/2848969916,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9015644564091752592,9393003378403290290,,93352488832596,KVB,KVB,929f2bef8eb49ac95d003dee,,PBRB,U010,7783,UMOB
3292766876,8097772143,01-09-2024 00:00:00,Credit Adjustment,SBL,SBI,0,01-09-2024 00:00:00,0:0:0,207695554665,159332,9603041884411,7745708954769,,877.14,877.14,0,0,0,0,0,0,0,0,SBL/SBI/Credit Adjustment/8097772143,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9055127400641527685,9306635425691460096,,93987943335343,SBI,SBI,8723cad108ccce9a4efe5c36,,PBRB,102,8654,IDIR
3713897255,5214025961,01-09-2024 00:00:00,Debit Reversal Confirmation,SBL,HDF,R9,01-09-2024 00:00:00,0:0:0,451148544849,159332,9492531576229,7613575014911,,15.41,15.41,0,0,0,0,0,0,0,0,SBL/HDF/Debit Reversal Confirmation/5214025961,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9024961651335751017,9364300315068301518,,93097677747629,HDF,HDF,907fcd8c1e08abcfffb8b969,,DRC,U008,5069,IDIR
0030683701,5513708885,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,IIB,YOM,RB,01-09-2024 00:00:00,0:0:0,707576401318,159332,9927690196371,7048688038798,,675.53,675.53,0,0,0,0,0,0,0,0,IIB/YOM/Wrong Credit Chargeback Acceptance/5513708885,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9007608493983941962,9332857370350201055,,93042994569464,YOM,YOM,dbcffcd0bd28d29e8cad2885,,PBRB,108,6473,UMOB
0850303388,4798905700,01-09-2024 00:00:00,Online Refund,YES,SBI,0,01-09-2024 00:00:00,0:0:0,725367880413,159332,9393513821106,7617936328752,,797.57,797.57,0,0,0,0,0,0,0,0,YES/SBI/Online Refund/4798905700,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9057586758448384811,9365169112394409865,,93917406714721,SBI,SBI,453d290dbd9e8d6a2ba87b7f,,DRC,U008,4836,UMOB
6098918338,0471546086,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,BDN,0,01-09-2024 00:00:00,0:0:0,377551224609,159332,9232902555098,7226875531113,,64.96,64.96,0,0,0,0,0,0,0,0,SBL/BDN/Fraud Chargeback Raise/0471546086,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9072714748656295734,9381992301379793953,,93700500791495,BDN,BDN,ba08af687b9b40ca7090733d,,DRC,104,3431,IDIR
3388898867,3374865840,01-09-2024 00:00:00,TCC,SBL,KMB,RB,01-09-2024 00:00:00,0:0:0,201078687137,159332,9422729628615,7455291379539,,4.95,4.95,0,0,0,0,0,0,0,0,SBL/KMB/TCC/3374865840,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090366615433043084,9368950794848995617,,93660840319365,KMB,KMB,a6db3b7f44a9c8cc53fc95b6,,DRC,103,2345,IDIR
4359015749,6579278619,01-09-2024 00:00:00,Re-presentment Raise,SBL,ARL,RR,01-09-2024 00:00:00,0:0:0,890362696040,159332,9641629862863,7644409003268,,769.73,769.73,0,0,0,0,0,0,0,0,SBL/ARL/Re-presentment Raise/6579278619,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9037881413497919401,9335100342521492890,,93300515221812,ARL,ARL,fcb42f7dcf2394e3b1c16f28,,DRC,109,5076,UMOB
7814064392,4055582956,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,INB,ARL,RR,01-09-2024 00:00:00,0:0:0,206507434743,159332,9870081163084,7622482923492,,472.56,472.56,0,0,0,0,0,0,0,0,INB/ARL/Wrong Credit Chargeback Acceptance/4055582956,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9022215821326949638,9361695379197264575,,93430404804529,ARL,ARL,c1bce2d8e9dd3b643fe11033,,TCC,501,0968,UMOB
7221884174,2161995991,01-09-2024 00:00:00,Refund Reversal Confirmation,SBL,FIB,RR,01-09-2024 00:00:00,0:0:0,958628892540,159332,9134984707866,7681524832217,,880.94,880.94,0,0,0,0,0,0,0,0,SBL/FIB/Refund Reversal Confirmation/2161995991,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9050650581678269190,9366965073806922274,,93607714813080,FIB,FIB,3b57cfd6f9fe5d8caf5b1040,,DRC,U008,4818,IDIR
1097959061,5600189443,01-09-2024 00:00:00,Fraud Chargeback Representment,SBL,IOB,RR,01-09-2024 00:00:00,0:0:0,598172371068,159332,9468995961861,7899754850773,,1.31,1.31,0,0,0,0,0,0,0,0,SBL/IOB/Fraud Chargeback Representment/5600189443,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9035865828007722126,9384122908604894042,,93890479973518,IOB,IOB,1afe2c7efd3fea9ec5e492da,,TCC,501,5995,UMOB
8117925721,5129130163,01-09-2024 00:00:00,Re-presentment Raise,SBL,IDB,0,01-09-2024 00:00:00,0:0:0,141654398848,159332,9643858139101,7212057507945,,870.32,870.32,0,0,0,0,0,0,0,0,SBL/IDB/Re-presentment Raise/5129130163,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9040262040830364265,9335138036842726931,,93784948732919,IDB,IDB,66ddbc3f8255e706da90afcf,,TCC,U010,5048,IDIR
5924853851,2725293271,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,GTI,0,01-09-2024 00:00:00,0:0:0,643755136521,159332,9282522434547,7834654675959,,178.80,178.80,0,0,0,0,0,0,0,0,SBL/GTI/Fraud Chargeback Raise/2725293271,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9003317079621785092,9316995022018042042,,93929094333969,GTI,GTI,dace8c5eadf7fb0cc7a61a46,,RRC,501,5887,IDIR
8276445034,3883893983,01-09-2024 00:00:00,TCC,UOB,INB,RB,01-09-2024 00:00:00,0:0:0,694620589455,159332,9561973809554,7826466031172,,0.72,0.72,0,0,0,0,0,0,0,0,UOB/INB/TCC/3883893983,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9085347947907254575,9394400867326972103,,93848200275016,INB,INB,ac2f3d5a982ccc3e9dbaade2,,PR2C,104,2761,UMOB
2817186410,7978246218,01-09-2024 00:00:00,Re-presentment Raise,SBL,KTP,R9,01-09-2024 00:00:00,0:0:0,577789615449,159332,9677010092311,7073362942139,,4.37,4.37,0,0,0,0,0,0,0,0,SBL/KTP/Re-presentment Raise/7978246218,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9036194630443088424,9388245985814037031,,93034253286881,KTP,KTP,ffd37eafce231e3ed620dbcb,,RRC,U008,3232,IDIR
1507066627,8847865383,01-09-2024 00:00:00,Fraud Chargeback Raise,GTI,SBI,R9,01-09-2024 00:00:00,0:0:0,468412826178,159332,9977680640918,7709081044133,,822.26,822.26,0,0,0,0,0,0,0,0,GTI/SBI/Fraud Chargeback Raise/8847865383,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9022303624884742202,9372926306175863561,,93809667160476,SBI,SBI,bbfed01fe03cbfff39afd0ca,,RRC,501,3034,UMOB
4609997790,8754747088,01-09-2024 00:00:00,Online Refund,SBL,ARL,R9,01-09-2024 00:00:00,0:0:0,282508545306,159332,9925752192132,7248160349437,,335.97,335.97,0,0,0,0,0,0,0,0,SBL/ARL/Online Refund/8754747088,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9030354165224216778,9385230615599186098,,93731470615169,ARL,ARL,f631d0a525a66941c47e3eea,,PBRB,U008,2688,IDIR
4727723944,4212844487,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,ICI,RR,01-09-2024 00:00:00,0:0:0,556060249926,159332,9793684651593,7303613148959,,257.70,257.70,0,0,0,0,0,0,0,0,SBL/ICI/Wrong Credit Chargeback Acceptance/4212844487,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9001425520194577295,9308494471422360064,,93351729758347,ICI,ICI,1a8f58acae963c734e3ba6dc,,PR2C,104,1370,IDIR
1669980852,4675889317,01-09-2024 00:00:00,Re-presentment Raise,SBL,BOM,R9,01-09-2024 00:00:00,0:0:0,412327865786,159332,9843102721954,7337720472234,,787.60,787.60,0,0,0,0,0,0,0,0,SBL/BOM/Re-presentment Raise/4675889317,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033704342591746813,9380756215180460059,,93393750858998,BOM,BOM,7ec7c26341e9c5c84f7164de,,RRC,U010,1236,IDIR
2870445499,1270120101,01-09-2024 00:00:00,Fraud Chargeback Representment,HDF,SIB,RR,01-09-2024 00:00:00,0:0:0,001656164039,159332,9156645641391,7311764629556,,884.70,884.70,0,0,0,0,0,0,0,0,HDF/SIB/Fraud Chargeback Representment/1270120101,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9023580307842562620,9336962416525295723,,93607859621047,SIB,SIB,eaaa4f749e6dcafaebaabb00,,PBRB,U008,3216,UMOB
5958329683,0459567082,01-09-2024 00:00:00,Re-presentment Raise,SBL,BDN,RR,01-09-2024 00:00:00,0:0:0,840091032427,159332,9755733872188,7338444533804,,16.41,16.41,0,0,0,0,0,0,0,0,SBL/BDN/Re-presentment Raise/0459567082,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9068330313130936300,9379474084162866599,,93968185965339,BDN,BDN,beffac8b021be8cedeac4def,,RRC,104,0762,IDIR
4564888547,3113589653,01-09-2024 00:00:00,Debit Reversal Confirmation,BOB,HDF,0,01-09-2024 00:00:00,0:0:0,791192514070,159332,9144855108640,7230446630268,,127.03,127.03,0,0,0,0,0,0,0,0,BOB/HDF/Debit Reversal Confirmation/3113589653,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9083165653364203786,9335872412703200132,,93071666808007,HDF,HDF,ce5de6308a62474d1af8d3ae,,PR2C,501,9829,IDIR
9659995968,0606768550,01-09-2024 00:00:00,Re-presentment Raise,SBL,APP,RR,01-09-2024 00:00:00,0:0:0,516194599415,159332,9846122482890,7743386651322,,258.74,258.74,0,0,0,0,0,0,0,0,SBL/APP/Re-presentment Raise/0606768550,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9019271996115979327,9393751682632040151,,93250203598219,APP,APP,dd3bfaef3c5dc7a9c5baefce,,RRC,103,4722,IDIR
4395805196,7503509843,01-09-2024 00:00:00,Refund Reversal Confirmation,SBL,BOM,RB,01-09-2024 00:00:00,0:0:0,978980551066,159332,9168377521399,7405296219179,,526.03,526.03,0,0,0,0,0,0,0,0,SBL/BOM/Refund Reversal Confirmation/7503509843,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9093533257383874975,9331997807307505947,,93941789454972,BOM,BOM,c408fd1fc848c1fbc49dd8b8,,TCC,104,9183,IDIR
8938809815,1432707397,01-09-2024 00:00:00,Fraud Chargeback Representment,CNB,CBI,RR,01-09-2024 00:00:00,0:0:0,291902888144,159332,9624455871448,7136142998227,,501.18,501.18,0,0,0,0,0,0,0,0,CNB/CBI/Fraud Chargeback Representment/1432707397,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9082392682621794322,9331942138656904123,,93501866730288,CBI,CBI,658e0e204e1e66ee4ff3ff8a,,PR2C,108,4189,UMOB
