NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,e7c05a79c5b58e1bdabd0b62,156793899357,Z9,090124,102501,50563,,1,1,0,UCO,0,Maureen45@fkaxis,INB,5816,airpay.car@timecosmos,SMB,SBM7229966,1,88710535246,IIB,MBK9792506,2,81585050704
TX,U2,cb152d304af4e49daed4dc90,541768942881,0,090124,202618,14637,,1,1,0,BDN,0,Albina.Sanford@ybl,BOB,4722,tripay.globetrot@timecosmos,SMB,SBM3416565,1,87250466825,MBK,KMB1402213,2,05006976679
TX,U2,ae9b8ff74e8abf6efa2ee451,306466616705,0,090124,143748,8053,,1,1,0,ARL,0,Thora.Kutch@idfcbank,ARL,4814,jiopay.data@timecosmos,SMB,SBM9568789,1,52519642947,ICI,HDF6007972,2,68055905575
TX,U2,d4bec623b0aecfcfdc41ec0f,511285002513,Z9,090124,022033,38310,,1,1,0,UOB,0,Theresa_Heaney-Bosco@axisb,BDN,5814,razorpay.burger@timecosmos,SMB,SBM3871262,1,33698751486,ICI,MBK6743612,2,19469721914
TX,U2,ebac6d6a5d0a5c5383e12c99,666261258000,Z9,090124,113855,69972,,1,1,0,KTP,0,Eddie.Considine74@timecosmos,YOM,4722,tripay.wander@timecosmos,SMB,SBM0594796,1,13155899655,IDB,IDC3065632,2,94358698857
TX,U2,91f40ccbb2fbb1fc93df57de,963967710075,RB,090124,150840,10142,,1,1,0,BDN,0,Sasha_Schmitt3@timecosmos,IIB,4722,tripay.getaway@timecosmos,SMB,SBM0228606,1,64971922064,YES,YES1758471,2,01298887457
TX,U2,128b7fbc029a49dce99c2f26,422594280245,Z9,090124,101156,37452,,1,1,0,IDC,0,Maegan9@axisb,INB,5816,airpay.bike@timecosmos,SMB,SBM2777894,1,08547734097,UCO,SIB8162984,2,75754551251
TX,U2,62ce6faecc0c460bc93bdaba,081853758369,0,090124,115045,92076,,1,1,0,KMB,0,Elton_Tremblay@oksbi,SIB,4722,tripay.explore@timecosmos,SMB,SBM5527361,1,36571298209,BOM,IDB7210880,2,48235695995
TX,U2,bc3fddbab880aaffeda95feb,713435214596,00,090124,143024,94362,,1,1,0,IDB,0,Shane.Cronin84@yapl,IPB,5411,finopay.foodland@timecosmos,SMB,SBM2437785,1,51292046310,YJU,AXB2857777,2,44119054752
TX,U2,9b3161d05caa79c1ad883c5b,261247227565,Z7,090124,090335,34500,,1,1,0,KVB,0,Francisco.Mills18@timecosmos,BOM,5816,airpay.submarine@timecosmos,SMB,SBM0053591,1,54108416656,FBL,FIB8580801,2,27831378247
TX,U2,dbaa5b3da3f7d610492fbf00,530232549253,00,090124,105703,2896,,1,1,0,YJU,0,Name74@yesg,IDB,5816,airpay.drone@timecosmos,SMB,SBM8400221,1,74857156064,PNB,IOB8743398,2,72077424574
TX,U2,a5fcf1ebf07b4ee8b25274a4,376109376299,RB,090124,171508,36808,,1,1,0,KMB,0,Damon_Waelchi87@rapl,KTP,4814,jiopay.wireless@timecosmos,SMB,SBM6534513,1,34886773898,BDN,BOI4897537,2,39575643863
TX,U2,e1ac0ee6867dd1c2f86f04fb,033358044729,Z9,090124,035646,24260,,1,1,0,YJU,0,Brenna.Lesch-Waters@fkaxis,CBI,5816,airpay.airplane@timecosmos,SMB,SBM1207325,1,45554948458,UCO,MBK5924037,2,19562963953
TX,U2,fa41dbeea2eb6d2d3aaaddcb,917303352091,RB,090124,130051,55726,,1,1,0,IDC,0,Mya99@ybl,FBL,5411,finopay.bulkstore@timecosmos,SMB,SBM2180161,1,18557092929,BOM,KVB2712877,2,12440432805
TX,U2,2dd2af1fdd41dded143f0572,757012460828,Z9,090124,222452,14791,,1,1,0,BOB,0,Gillian15@abfspay,BOI,5411,finopay.town@timecosmos,SMB,SBM9924126,1,56822310977,IPB,IDC8580353,2,96614098409
TX,U2,bac56f4dfe9af885dd4f83ef,282884950323,RB,090124,035244,65517,,1,1,0,CNB,0,Joey17@oksbi,BDN,5816,airpay.truck@timecosmos,SMB,SBM4828098,1,20231102034,SBI,SIB2866013,2,83516844370
TX,U2,5dacfeee5c4fedd2cd1bc0da,923351563688,Z7,090124,182147,88594,,1,1,0,BDN,0,Tyrel38@okicici,IDB,5816,airpay.submarine@timecosmos,SMB,SBM9557952,1,58113056845,IIB,APP4977519,2,11916351987
TX,U2,b2dacfbaff0d9a26caadbfae,388570480198,Z7,090124,212214,76158,,1,1,0,BOM,0,Fidel_Schmidt@abfspay,SBI,5814,razorpay.sushi@timecosmos,SMB,SBM5903908,1,80141776491,BOM,AXB1723839,2,03395210332
TX,U2,efe9b1a9a44ba00efca5962a,200924802948,0,090124,090848,9298,,1,1,0,BOM,0,Everardo_Olson@timecosmos,SBI,5816,airpay.drone@timecosmos,SMB,SBM6113957,1,86998846718,SBI,YES0144146,2,32178593164
TX,U2,c2fcbfff20257bfedfaca59d,425821002170,RB,090124,212427,40715,,1,1,0,ARL,0,Noe_Homenick9@okicici,ARL,5816,airpay.car@timecosmos,SMB,SBM0597052,1,96715114984,ARL,KVB7978258,2,60258153936
TX,U2,3c330371ed6cefe442e11763,948261378771,RB,090124,204259,33605,,1,1,0,SIB,0,Queen99@oksbi,IOB,5816,airpay.submarine@timecosmos,SMB,SBM0196308,1,95595348400,YOM,APP7175791,2,66737950466
TX,U2,fbbbea33a64d2f0f9faf1187,509212386075,00,090124,054721,51218,,1,1,0,MBK,0,Andreanne90@rapl,BOI,5411,finopay.marketplace@timecosmos,SMB,SBM6077066,1,64155783123,GTI,YBS7718599,2,43795971039
TX,U2,d6d1bfd5ecec3aab71bb23f8,536681015587,RB,090124,041423,33624,,1,1,0,YOM,0,Jeanette.Breitenberg78@apl,KVB,5816,airpay.drone@timecosmos,SMB,SBM8030775,1,62769924434,FBL,BOB3856365,2,88943310419
TX,U2,cf4aea87e855af987a0f2ddb,219544014835,00,090124,172701,28597,,1,1,0,KMB,0,Ole88@ybl,YOM,4814,jiopay.fiber@timecosmos,SMB,SBM7266995,1,10247076315,UCO,UCO5630761,2,69148237510
TX,U2,b9e95faf61acb3fca91be85b,924638696970,00,090124,060149,77159,,1,1,0,MBK,0,Elvis96@okicici,IDB,5816,airpay.truck@timecosmos,SMB,SBM7168854,1,50890064392,SBI,FIB9360831,2,24151468345
TX,U2,f67ead8b553e4fd0d58ffcd5,405650015978,Z9,090124,054727,48806,,1,1,0,UCO,0,Reyna_Blick@paytm,CBI,5816,airpay.bike@timecosmos,SMB,SBM3753022,1,08453441518,BDN,KTP3060635,2,99254865296
TX,U2,ddd1c882d8d6e60d31ff63cb,988637802734,RB,090124,091520,45541,,1,1,0,ARL,0,Rocky49@idfcbank,AXB,4722,tripay.escape@timecosmos,SMB,SBM7646503,1,76335055717,SIB,MBK5989632,2,28753666244
TX,U2,b5bbb7b7bff52edbd6ae63cb,703776217986,0,090124,045508,62451,,1,1,0,SBI,0,Art.Boehm@okhdfcbank,KMB,4722,tripay.tour@timecosmos,SMB,SBM8349994,1,05959530438,ARL,APP9389062,2,32462032318
TX,U2,42b6f722e3d0d5a09accc92c,235312574164,0,090124,064236,14066,,1,1,0,PNB,0,Maggie76@axl,KVB,4722,tripay.vacation@timecosmos,SMB,SBM4454876,1,72178734027,IDC,IDC9560666,2,25569555152
TX,U2,f08bdff4dcd8f41c42efb5dc,453354528388,00,090124,195753,56247,,1,1,0,IOB,0,Ambrose91@timecosmos,SBI,4722,tripay.expedition@timecosmos,SMB,SBM0808997,1,37203771239,IDB,YBS9344044,2,13821518856
TX,U2,616a29efaf4acabfef04af2d,754732913520,Z7,090124,110849,40596,,1,1,0,SBI,0,Raoul.Waelchi@ybl,UOB,5411,finopay.timecosmosrite@timecosmos,SMB,SBM5511035,1,78548996999,YBS,HDF3420521,2,75527065714
TX,U2,b9dfb23acefd83a2990d3c00,721081700728,Z9,090124,001034,63365,,1,1,0,KVB,0,Geovanny_Hansen28@yesg,YES,4722,tripay.wander@timecosmos,SMB,SBM7179615,1,71237715252,UCO,ARL8602998,2,23258879914
TX,U2,f6dbbdcd2576bbfa6eab79f5,052506759459,Z9,090124,200533,1173,,1,1,0,APP,0,Conrad.Smith@ybl,CBI,5411,finopay.bulkstore@timecosmos,SMB,SBM7977617,1,12767710637,BOM,IOB5659617,2,91481455858
TX,U2,ad8d314effa7cdcead7ffb0f,221739665025,00,090124,123008,76335,,1,1,0,BOB,0,Kamille_Hamill20@abfspay,UOB,4814,jiopay.convergence@timecosmos,SMB,SBM5795043,1,44555330102,IDC,GTI6372637,2,75807782565
TX,U2,ee3d716faebb44329dceff6a,454761020139,00,090124,074136,75272,,1,1,0,IPB,0,Travon59@paytm,IPB,5411,finopay.foodland@timecosmos,SMB,SBM7628031,1,90172074339,KMB,PNB2350318,2,84868646421
TX,U2,ce5b5627214c9bc765c1eb47,520701308287,0,090124,104044,3848,,1,1,0,ARL,0,Kiera.Nikolaus18@rapl,YBS,4722,tripay.vacation@timecosmos,SMB,SBM7927882,1,52677190559,INB,BOI3042243,2,27281204186
TX,U2,e8be03d1a0985a7b5c8780d2,724653007129,RB,090124,210112,61464,,1,1,0,BOI,0,Tyler_Smitham@abfspay,FIB,4814,jiopay.satellite@timecosmos,SMB,SBM3184945,1,21623008679,IIB,BDN9133142,2,79479858811
TX,U2,aa2dabf3e2df46091d4b2744,294155513922,00,090124,060848,34376,,1,1,0,CBI,0,Braeden_Thiel@abfspay,BOM,5814,razorpay.sushi@timecosmos,SMB,SBM9297189,1,95707308244,BOM,BOM6410203,2,33935047658
TX,U2,ebf34b61c3ecb4d30fdc1ac8,571877348076,00,090124,195409,85047,,1,1,0,KTP,0,Lazaro98@oksbi,SIB,5411,finopay.bulkstore@timecosmos,SMB,SBM9685791,1,32820497329,IOB,KVB8976198,2,40063361996
TX,U2,6d92c8f4f4fe7a23c69e5a4c,379934815147,Z9,090124,031553,98780,,1,1,0,BOM,0,Anissa60@ybl,KVB,5411,finopay.organic@timecosmos,SMB,SBM9208086,1,24532667420,IDB,ICI4561043,2,48553596337
TX,U2,d64d6e8eacea14caf92a1ee7,888687009290,0,090124,052231,95283,,1,1,0,APP,0,Oleta12@okhdfcbank,BDN,5814,razorpay.vegetarian@timecosmos,SMB,SBM4178953,1,10591624839,MBK,PNB1002679,2,19120265643
TX,U2,34030cc34cfde9ec83daad85,974697075285,Z9,090124,183630,53755,,1,1,0,IOB,0,Kacie.Buckridge@timecosmos,KMB,5814,razorpay.dessert@timecosmos,SMB,SBM6351038,1,40785648594,ICI,BOM7992923,2,91089940854
TX,U2,dfcbb7a6f58abd3dc3c6add2,506567713480,Z9,090124,120542,13743,,1,1,0,GTI,0,Gwendolyn.Lind@icici,YJU,5411,finopay.corner@timecosmos,SMB,SBM9953726,1,33245440901,PNB,KMB8321149,2,74127084019
TX,U2,80adadd6b3ef2cc1a8cd8d97,021164592195,00,090124,043219,20347,,1,1,0,CNB,0,Mossie70@paytm,KVB,4814,jiopay.wireless@timecosmos,SMB,SBM6337150,1,41724677256,ARL,IDB5932465,2,50340984667
TX,U2,9d2b6c78f1fb3cacde5dd32e,626803228522,Z7,090124,172733,94091,,1,1,0,AXB,0,Adaline_Von97@rapl,BOI,5411,finopay.organic@timecosmos,SMB,SBM3390444,1,15257129982,BOI,YBS2537626,2,24587375510
TX,U2,e4fe8fbf2a6eec78dd77a20a,433645797689,00,090124,015252,32438,,1,1,0,CNB,0,Flo_Mosciski-Gibson@rapl,CNB,4722,tripay.destinations@timecosmos,SMB,SBM1351072,1,47923234897,GTI,YBS3522927,2,47394645899
TX,U2,6aec2fa8213cca20cbb731ff,086608876528,00,090124,120739,83582,,1,1,0,CBI,0,Augustus.Vandervort71@abfspay,IDC,5411,finopay.foodland@timecosmos,SMB,SBM6695257,1,14230914135,IPB,SBI6407844,2,02224845013
TX,U2,c32da4cb0fd351822bbfa6e3,363825805551,Z7,090124,012720,77656,,1,1,0,BOM,0,Brenda52@oksbi,FIB,5816,airpay.helmet@timecosmos,SMB,SBM1829514,1,00528584166,IDB,CBI8927456,2,72219310261
TX,U2,1fb4a6fecb6af9cdefa1de5a,717437796587,RB,090124,110849,72608,,1,1,0,BDN,0,Natalie.Bechtelar@oksbi,SIB,5411,finopay.greenbasket@timecosmos,SMB,SBM5596418,1,23642513751,YBS,SIB3311048,2,07257866604
TX,U2,43cada34ecfa3c3c737ea343,522610375787,00,090124,012312,56089,,1,1,0,YOM,0,Barney53@okicici,BOB,5816,airpay.scooter@timecosmos,SMB,SBM8241855,1,13265073836,UCO,ICI5303758,2,58133681000
TX,U2,c4fea2a4a8ae8ee84ac2aadd,453989175189,RB,090124,004053,70225,,1,1,0,YJU,0,Brigitte_Cormier69@icici,IDC,4722,tripay.vacation@timecosmos,SMB,SBM9048075,1,42342155751,MBK,IIB7078358,2,98824987369
TX,U2,afdcbf0f057deddd0714f8fe,805207192716,0,090124,145045,10938,,1,1,0,UCO,0,Daphney.Pouros@okaxis,BOM,4814,jiopay.mobile@timecosmos,SMB,SBM3582561,1,79398427546,KTP,MBK4716644,2,77835034331
TX,U2,aff7899cec87844f7d05fd9d,687827556867,0,090124,022905,78116,,1,1,0,BOM,0,Kaden.Aufderhar97@axisb,IPB,5411,finopay.dailygrocer@timecosmos,SMB,SBM1795640,1,11483520299,AXB,ICI0368222,2,90073492898
TX,U2,0625e4eff9eff47a1fc80cf7,304156990783,Z7,090124,184115,51807,,1,1,0,IDB,0,Aiden_Gleason@yesg,UOB,5814,razorpay.tacos@timecosmos,SMB,SBM2592615,1,87513873749,FBL,BOB6142985,2,63308644865
TX,U2,2b9dd6bfb674e93f4ef4c6bb,010636604384,RB,090124,224616,67070,,1,1,0,UCO,0,Vernon4@abfspay,PNB,5814,razorpay.sushi@timecosmos,SMB,SBM9088680,1,23720309572,SIB,CNB1572758,2,33341578025
TX,U2,24a1d8cb758223c0ced6cc7d,617684714235,Z7,090124,194448,17928,,1,1,0,APP,0,Daija26@yapl,SBI,5816,airpay.drone@timecosmos,SMB,SBM8868455,1,12390990944,KMB,PNB4597417,2,23152738084
TX,U2,f5ea91a9edbaecab1bec24cb,388551886876,RB,090124,012624,76805,,1,1,0,YES,0,Rupert_Crooks69@icici,BDN,5816,airpay.truck@timecosmos,SMB,SBM4355040,1,30153147898,ICI,YJU2598828,2,58859546026
TX,U2,d6de40606cddff205a7cbd4b,722556612065,Z7,090124,155836,96704,,1,1,0,IPB,0,Cierra_Jaskolski@yapl,AXB,5814,razorpay.pasta@timecosmos,SMB,SBM6138564,1,97573822425,APP,YES0548134,2,61511652412
TX,U2,743cda0aedc54764a0a3fbfa,108169248145,Z7,090124,152619,8969,,1,1,0,BOM,0,Brendon_Parisian21@okicici,BOI,5814,razorpay.salad@timecosmos,SMB,SBM1092093,1,28049951167,PNB,IIB8642538,2,42330878312
TX,U2,7af61f0669cb80f248ef1fbe,840103080966,Z7,090124,191814,84761,,1,1,0,AXB,0,Lionel.Green96@okaxis,FIB,4722,tripay.getaway@timecosmos,SMB,SBM7852429,1,12492894408,FIB,IIB2477934,2,97126923342
TX,U2,ddee8a331d523c30ccc1ed3a,781602183433,RB,090124,211658,28037,,1,1,0,CBI,0,Hosea.Padberg90@paytm,ARL,5411,finopay.greenbasket@timecosmos,SMB,SBM6931073,1,43582746184,YES,KVB0683617,2,67028816727
TX,U2,f79aa4847e28fb460a94c63c,429262699263,00,090124,201723,45087,,1,1,0,GTI,0,Randi_Bailey@ybl,YES,5814,razorpay.vegetarian@timecosmos,SMB,SBM9805400,1,06497813034,INB,YES8329068,2,78158228498
TX,U2,9b6094cd0d9cb5aff42edc45,150526856743,Z7,090124,100325,60267,,1,1,0,MBK,0,Pink_Ankunding@apl,YES,4722,tripay.destinations@timecosmos,SMB,SBM2558671,1,06136861660,KTP,IDC9212291,2,84890182195
TX,U2,049039a6fa3d4ea4fb215eab,252460625700,Z9,090124,051746,1726,,1,1,0,SIB,0,Andres_Goldner15@axisb,UOB,4722,tripay.expedition@timecosmos,SMB,SBM3387550,1,63450323712,IPB,CNB3213705,2,40759366074
TX,U2,b6c773b6fa9e018dd3caf503,271915866924,00,090124,202407,86933,,1,1,0,SBI,0,Westley_McClure@yesg,YBS,5814,razorpay.pasta@timecosmos,SMB,SBM7180549,1,19181141955,SIB,BOM4737327,2,63266731307
TX,U2,b2700beff1b489f48f0f4c61,092609623454,Z7,090124,050418,98349,,1,1,0,BOM,0,Alessandro_Miller@idfcbank,KMB,4722,tripay.getaway@timecosmos,SMB,SBM1650259,1,56338337134,APP,APP6085856,2,40193816239
TX,U2,d3da0c2d17decba9bdd45afd,380743075244,00,090124,194812,64401,,1,1,0,UCO,0,Lottie.Friesen@yapl,IPB,5411,finopay.town@timecosmos,SMB,SBM0662956,1,16090944919,YES,HDF2540668,2,88227398444
TX,U2,ef6cefedde56a00588b5c015,212296232996,Z9,090124,034735,44964,,1,1,0,UCO,0,Deja_Wolf33@apl,ARL,5814,razorpay.pasta@timecosmos,SMB,SBM1224203,1,79817496882,BOI,IDB3047768,2,96445512685
TX,U2,6dd8ccf4aa73c2bbdcc2c1a1,675459095927,Z9,090124,124148,42808,,1,1,0,BOM,0,Monserrat_Greenfelder94@okhdfcbank,FIB,4814,jiopay.broadband@timecosmos,SMB,SBM8998347,1,01377526926,BOM,IDB2083564,2,58824771707
TX,U2,34dacba4e4b3ec7aaf33ad6a,209950434120,00,090124,002426,33450,,1,1,0,INB,0,Telly49@icici,KVB,4814,jiopay.cable@timecosmos,SMB,SBM8200136,1,77333720423,ICI,ICI3956314,2,22842082308
TX,U2,8bfeb7ab0ffccfbf4aeee54f,822988959973,Z9,090124,101129,32852,,1,1,0,APP,0,Bridget.Schuster56@idfcbank,UOB,5816,airpay.drone@timecosmos,SMB,SBM1362221,1,48836884682,AXB,IPB1019554,2,93656404091
TX,U2,bb9299b10f5fcee4a9fdeeba,818947624987,RB,090124,024301,59905,,1,1,0,UOB,0,Donnell_Champlin41@abfspay,BOM,5814,razorpay.steak@timecosmos,SMB,SBM3404591,1,86848637131,CNB,GTI7515184,2,16915675864
TX,U2,5cd6803f7b2cbd7f15a0c21f,487492757015,Z9,090124,164930,88091,,1,1,0,MBK,0,Gabrielle.Rice24@idfcbank,AXB,5814,razorpay.salad@timecosmos,SMB,SBM8233004,1,80283999855,BDN,CNB8437612,2,25891565293
TX,U2,fc5aaaeeead55d522eb4cfa5,962936477634,Z9,090124,193722,82350,,1,1,0,HDF,0,Mireya.Considine26@fkaxis,SBI,4722,tripay.vacation@timecosmos,SMB,SBM7985333,1,29912404996,BOM,IIB1471677,2,96156932261
TX,U2,6ed8b8a9decc4daed6d1fb2c,957944197297,0,090124,201157,48707,,1,1,0,IDB,0,Jacey.Smith@okhdfcbank,KVB,5814,razorpay.sushi@timecosmos,SMB,SBM2439948,1,13627783187,AXB,YES0124183,2,20882070328
TX,U2,02765a0f3fb27c8dafa1c77f,478411523878,Z7,090124,125324,8168,,1,1,0,YES,0,Tomas.Sanford12@icici,YES,5411,finopay.bulkstore@timecosmos,SMB,SBM0399974,1,27515240689,PNB,FIB9375892,2,30084056588
TX,U2,43e5a1737d8f2e06befe0077,025031650746,Z9,090124,141943,65888,,1,1,0,KMB,0,Lucy_Goldner6@icici,SBI,5814,razorpay.burger@timecosmos,SMB,SBM9160322,1,75878236203,GTI,UCO9310801,2,74636847525
TX,U2,eddddf381cb9c34bfd9b59ac,973892657655,Z9,090124,103429,14957,,1,1,0,YOM,0,Ellen_Borer@yapl,IOB,5816,airpay.car@timecosmos,SMB,SBM5535156,1,96428002907,MBK,FIB9370335,2,35254320631
TX,U2,65f4982aca05347a3862d502,354762895820,RB,090124,125859,6987,,1,1,0,YES,0,Jarred.Littel90@yesg,ARL,5816,airpay.airplane@timecosmos,SMB,SBM1975913,1,55607797532,BOI,CNB6156970,2,22622976495
TX,U2,a7e979ad6b6b2fbfacbd0fe6,755697537734,0,090124,114917,42969,,1,1,0,BOM,0,Alexandrea_Glover@yapl,KMB,5816,airpay.airplane@timecosmos,SMB,SBM5285021,1,53256540266,CNB,APP1367086,2,89759462060
TX,U2,b40dcc63bd8d9b93fa3bb20e,410987244175,00,090124,045622,92077,,1,1,0,KTP,0,Jaron_Schumm32@idfcbank,SIB,4814,jiopay.wireless@timecosmos,SMB,SBM6611891,1,43999946478,SIB,KMB2775467,2,83857515771
TX,U2,c5581efb2e1bb17a62d4b3cd,961405344925,00,090124,160746,1870,,1,1,0,ARL,0,Trevion_Effertz22@okhdfcbank,BOM,5411,finopay.greenbasket@timecosmos,SMB,SBM8581242,1,58245081928,IOB,YBS8386077,2,85818402702
TX,U2,12cd9ecdf3a8ac6dd62f719b,824420512922,RB,090124,235152,57024,,1,1,0,YJU,0,Mervin.Reynolds@paytm,YOM,4722,tripay.getaway@timecosmos,SMB,SBM9855423,1,59175372995,YES,IPB1264976,2,70010636368
TX,U2,e429babfa473bb538b70a4db,596665167357,Z9,090124,001040,40135,,1,1,0,ARL,0,Jamil42@yapl,BOM,5816,airpay.truck@timecosmos,SMB,SBM4164386,1,31278474770,CNB,IIB4053097,2,97519845081
TX,U2,9a4faf89be1c9e74906a66cc,536354509083,00,090124,193608,93922,,1,1,0,IIB,0,Alexie.Greenfelder@axl,GTI,5814,razorpay.steak@timecosmos,SMB,SBM9672915,1,44879153314,APP,MBK9181602,2,86643885373
TX,U2,c653fb389b951cdda5d2bfbd,550788831547,00,090124,174938,38523,,1,1,0,HDF,0,Hattie_Torphy26@abfspay,SIB,5411,finopay.greenbasket@timecosmos,SMB,SBM2013842,1,13500795333,FBL,KMB4863224,2,41590044081
TX,U2,5bba534cc9db4b2c8b83c8ca,138314734565,0,090124,024407,82648,,1,1,0,ICI,0,Bertrand7@rapl,YBS,5411,finopay.greenbasket@timecosmos,SMB,SBM0437988,1,28141829473,KTP,BOI0745899,2,29777052895
TX,U2,248d809dea642893ac56a85a,555121006276,00,090124,080012,61600,,1,1,0,ARL,0,Glennie57@fkaxis,BOM,5814,razorpay.pizza@timecosmos,SMB,SBM1504014,1,74673112491,SBI,BOM7375662,2,50264981926
TX,U2,2cf1cbe4c4ecce93bd6ee0ac,279664178132,RB,090124,222628,76618,,1,1,0,MBK,0,Geraldine_OKon79@axl,KVB,4814,jiopay.satellite@timecosmos,SMB,SBM0751273,1,68483026223,APP,IIB0633785,2,68833235935
TX,U2,dee83db444ccd5ce0b52de88,269941234474,00,090124,004752,92550,,1,1,0,SIB,0,Jazmyne55@oksbi,FBL,4814,jiopay.satellite@timecosmos,SMB,SBM3750071,1,75081546316,GTI,IIB1012472,2,46920367632
TX,U2,23bef4ed0eaca2ca18545909,829723564722,00,090124,114627,90565,,1,1,0,IPB,0,Marlon_Carroll@yesg,HDF,5411,finopay.freshmart@timecosmos,SMB,SBM8946909,1,99243353185,SIB,HDF2134239,2,36446323108
TX,U2,cd4be396db45c31a1a113dc3,951958842376,Z7,090124,074020,28169,,1,1,0,IIB,0,Eda55@ybl,APP,5411,finopay.marketplace@timecosmos,SMB,SBM0480275,1,21312917285,AXB,BOM6911451,2,19410846837
TX,U2,52df05d103197fb67c792be7,497773866428,00,090124,115557,96425,,1,1,0,YJU,0,Kayden81@yapl,UOB,5814,razorpay.dessert@timecosmos,SMB,SBM6538459,1,16692614000,BOM,IIB1666395,2,23342230443
TX,U2,dea9bff9a4a8bcabeb60a5f9,507143974083,0,090124,095602,76756,,1,1,0,UOB,0,Juliana.Mayert74@apl,BDN,5814,razorpay.tacos@timecosmos,SMB,SBM9232983,1,96416105392,BOI,HDF0713153,2,20445658162
TX,U2,afa1b8c01dbb413c77a532bb,326097289458,Z7,090124,225354,51552,,1,1,0,INB,0,Alia.Hartmann@abfspay,SIB,4722,tripay.getaway@timecosmos,SMB,SBM7428197,1,85787609423,YES,ICI5746817,2,16771110197
TX,U2,987ae41cabc615319e3e5fea,581474348219,0,090124,040235,53672,,1,1,0,ICI,0,Autumn93@okaxis,FIB,5816,airpay.helmet@timecosmos,SMB,SBM1903700,1,43622248604,CNB,PNB5141524,2,17435514482
TX,U2,fb02c9e2cdb1b4dacfdda31e,195149109276,Z7,090124,202742,41960,,1,1,0,HDF,0,Carlie26@icici,FIB,4722,tripay.destinations@timecosmos,SMB,SBM2939189,1,17744719563,BDN,UCO9280833,2,88098821659
TX,U2,e1afd011bbcceeef5791cb5d,052522255815,0,090124,223638,33331,,1,1,0,CNB,0,Hank.Hayes30@abfspay,UCO,5814,razorpay.pasta@timecosmos,SMB,SBM5766432,1,14312448471,UCO,FIB0901912,2,94707226348
TX,U2,f408b72e710ad94a1f9fdafa,022377684156,Z9,090124,210657,76680,,1,1,0,APP,0,Raphaelle_Boyer63@paytm,IDC,5814,razorpay.sushi@timecosmos,SMB,SBM1519903,1,42090051384,SBI,IPB7169585,2,72480473716
TX,U2,8eb5ffcf550ef1dd5bf4ce8d,193193329269,Z9,090124,131503,45360,,1,1,0,INB,0,Paris_Dietrich43@paytm,IIB,5411,finopay.timecosmosrite@timecosmos,SMB,SBM2920389,1,22416011957,SIB,AXB1882063,2,37765966667
TX,U2,c00d805b33ccfd41e10c5a37,336406465458,Z9,090124,162341,86395,,1,1,0,IDB,0,Yasmine1@okicici,YES,5814,razorpay.burger@timecosmos,SMB,SBM4900274,1,43138373795,KTP,CNB8205164,2,06475135234
TX,U2,7755effd1af01d93c7bcecaa,950056964205,Z9,090124,074640,58456,,1,1,0,KTP,0,Maye.Romaguera62@yesg,IOB,5816,airpay.car@timecosmos,SMB,SBM6344899,1,45123617969,KMB,KTP9304650,2,29489003517
TX,U2,b3db8ebc4c4d11f2bc91b78e,319317629066,Z7,090124,082009,6773,,1,1,0,YBS,0,Mercedes.Ledner@paytm,CBI,4814,jiopay.voip@timecosmos,SMB,SBM4177753,1,04020537674,MBK,KVB0864946,2,37927142368
TX,U2,2d6acecfacb9de1de3ebf3fd,589472474682,Z7,090124,213409,29602,,1,1,0,BOM,0,Libby.Wiza@axisb,MBK,4722,tripay.getaway@timecosmos,SMB,SBM2636746,1,73826721253,BDN,ICI5558663,2,45386456283
TX,U2,accf8722cdff5e427d4092f3,852431385898,Z7,090124,085308,67770,,1,1,0,IDB,0,Amaya_Tromp68@abfspay,KTP,4814,jiopay.internet@timecosmos,SMB,SBM1338542,1,64624809692,UCO,BDN4465750,2,97486893787
TX,U2,ad0a257ef2a6e4357da2dd9c,894387413074,0,090124,030755,32239,,1,1,0,BOI,0,Rosalyn6@rapl,KMB,5411,finopay.freshmart@timecosmos,SMB,SBM8102602,1,85513993336,BOM,FIB3830149,2,71900654608
TX,U2,fbe45bf505669c82ce6df49d,397356354307,Z7,090124,224244,52341,,1,1,0,BDN,0,Austen.Wisoky@paytm,INB,5814,razorpay.pizza@timecosmos,SMB,SBM6883897,1,64843520467,UOB,BOM7827058,2,50827417498
TX,U2,0f3b8fab21eee2d8cbcb8f04,698610286692,0,090124,193410,37811,,1,1,0,IOB,0,Duane_Luettgen63@icici,GTI,5816,airpay.truck@timecosmos,SMB,SBM5638385,1,40444286987,YJU,BOI4472315,2,24827935170
TX,U2,ecfcdbc8af7a6abfacc4862b,444283914311,Z9,090124,054944,18691,,1,1,0,INB,0,Heloise_Wuckert23@axisb,BOI,5816,airpay.helmet@timecosmos,SMB,SBM1860605,1,78163569541,PNB,BOM0540015,2,76244808090
TX,U2,aa9695d80fbc161212e86f90,733133406351,Z7,090124,133940,96721,,1,1,0,IIB,0,Natalia_Ortiz33@okicici,CBI,5816,airpay.truck@timecosmos,SMB,SBM8557668,1,35002340204,AXB,UOB8552372,2,18491173431
