NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,ecabca771cc7a7ec8a6aaa0a,630969067052,RB,090224,142423,35406,,1,1,0,CBI,0,Dell.Bauch57@abfspay,MBK,5816,airpay.car@timecosmos,SMB,SBM6074476,1,18041108814,KMB,YJU6832608,2,63282771103
TX,U2,56c6800f5886d77f56e451e6,154897305380,Z7,090224,130948,35485,,1,1,0,KVB,0,Hugh19@idfcbank,IDC,4814,jiopay.internet@timecosmos,SMB,SBM6160416,1,63737957218,INB,SIB2852300,2,67161400985
TX,U2,ca5a92afa3e9d7b16ceeafda,759746365938,RB,090224,134308,89969,,1,1,0,SBI,0,Ryann34@oksbi,FBL,4814,jiopay.data@timecosmos,SMB,SBM5063355,1,67209471447,BOB,KTP9014433,2,20027935033
TX,U2,bc5ddf9cdbcbe7b17efd7f1a,208629739654,Z7,090224,150816,18580,,1,1,0,IOB,0,Salvatore.Feeney@apl,APP,4814,jiopay.data@timecosmos,SMB,SBM4543064,1,67767104875,YES,MBK6127826,2,18332237237
TX,U2,07d5aacf26c3a792bb86ca0d,235571322652,00,090224,234219,47957,,1,1,0,CBI,0,Dagmar_Franecki@okhdfcbank,IPB,5816,airpay.bike@timecosmos,SMB,SBM1485284,1,57384501195,BOI,YOM2692501,2,44900397109
TX,U2,ccdd2f5dc3cd6bdd7afc4d6a,035110540468,Z9,090224,004419,13971,,1,1,0,BOI,0,Shaylee_Hagenes64@ybl,IDB,4722,tripay.escape@timecosmos,SMB,SBM4496405,1,28386319619,KTP,ICI5056374,2,88801333986
TX,U2,fef3b73bb14d69fb49ecb3e1,710905199454,RB,090224,195042,31158,,1,1,0,FIB,0,Florence96@idfcbank,ICI,5814,razorpay.pizza@timecosmos,SMB,SBM6866407,1,22320190114,UCO,KMB0727258,2,16737867740
TX,U2,247bfa2cfe88db257f63a4b7,833993957472,Z7,090224,143636,35718,,1,1,0,IOB,0,Erik32@yapl,BOI,5411,finopay.dailygrocer@timecosmos,SMB,SBM4131882,1,02536890977,FIB,YJU1485721,2,89437195506
TX,U2,bbfd1bd9fe91fec23b4a50ff,463295719969,Z7,090224,083116,35402,,1,1,0,INB,0,Valerie_Stark@idfcbank,GTI,4814,jiopay.internet@timecosmos,SMB,SBM5724544,1,09132429508,CBI,YBS9714981,2,94371301257
TX,U2,cb19ecdd9f75d6dbf648cf3e,784488659823,RB,090224,013014,14477,,1,1,0,KTP,0,Sylvia.Kessler@icici,KTP,5411,finopay.foodland@timecosmos,SMB,SBM6555232,1,72366429690,CBI,ARL3008421,2,17862861544
TX,U2,b0cbb6ccab0aad86d2c93fba,068700430332,00,090224,073324,74300,,1,1,0,YJU,0,Cullen63@axl,ARL,4722,tripay.tour@timecosmos,SMB,SBM7628157,1,58809949905,KVB,IIB8080796,2,65969145176
TX,U2,68bcae859b455d8fbe9d0a6b,433774937794,Z7,090224,052247,88731,,1,1,0,YJU,0,Torrance.Jacobs@apl,IIB,5814,razorpay.pasta@timecosmos,SMB,SBM7580688,1,17779403262,KTP,IPB6786338,2,32577749913
TX,U2,1adbf5fe4eabda3ce7ba7a2f,913277176881,Z9,090224,011638,26023,,1,1,0,BOB,0,Krystel.Stoltenberg@oksbi,APP,4814,jiopay.wireless@timecosmos,SMB,SBM8929238,1,43404469364,GTI,KTP6109567,2,48549149111
TX,U2,aeabebbd6aacb2af77abbe83,088237640113,RB,090224,081043,56568,,1,1,0,AXB,0,Marisol38@timecosmos,AXB,4814,jiopay.cable@timecosmos,SMB,SBM8646143,1,36006343685,KVB,PNB4467010,2,95298177203
TX,U2,ae0f714b959ebe66c7f48fc2,703217958763,0,090224,013908,7793,,1,1,0,FIB,0,Angelina35@icici,GTI,5816,airpay.airplane@timecosmos,SMB,SBM7906349,1,18324435471,APP,FBL4574109,2,65871508342
TX,U2,18edf8aac6a11e14b6546f4d,326825658097,0,090224,111639,28367,,1,1,0,INB,0,Deja62@paytm,KVB,5814,razorpay.tacos@timecosmos,SMB,SBM6259900,1,91802714512,BOM,BOM1894037,2,42312147431
TX,U2,ad0aa093e02a8b687108dc56,961738365851,RB,090224,063501,2082,,1,1,0,UCO,0,Christelle.Tillman@abfspay,APP,5816,airpay.robot@timecosmos,SMB,SBM8290600,1,42671216497,GTI,APP3421704,2,28947513956
TX,U2,f7d0f88b46b98bcaac3efa0a,141345915012,0,090224,115916,38240,,1,1,0,IPB,0,Arjun74@okaxis,GTI,5411,finopay.town@timecosmos,SMB,SBM3780424,1,48254828982,FBL,FBL8344936,2,53975425920
TX,U2,fdc60ab636deeaaa5efae633,855524125846,Z9,090224,082636,46207,,1,1,0,BOM,0,Andrew97@abfspay,ICI,5816,airpay.robot@timecosmos,SMB,SBM5707468,1,26400379600,IOB,PNB8022866,2,64655448273
TX,U2,7e592aa18abf17ec6aff35fd,974403265158,RB,090224,161413,55769,,1,1,0,MBK,0,Lottie.Jerde@timecosmos,INB,4722,tripay.wander@timecosmos,SMB,SBM9256347,1,41584513277,BOM,YES6613966,2,87059165707
TX,U2,cc8d24d1efab7de22e91cb03,067763881462,00,090224,050119,22929,,1,1,0,IIB,0,Annetta51@ybl,CNB,5816,airpay.boat@timecosmos,SMB,SBM2651242,1,54153608733,BOB,BOM9330402,2,67386867996
TX,U2,ce5b9c5c3dda07ca5c0be04e,688331313930,Z7,090224,120529,82010,,1,1,0,AXB,0,Enos.Purdy@icici,KVB,4814,jiopay.voip@timecosmos,SMB,SBM7137069,1,76619718161,UOB,IIB7096800,2,73747456288
TX,U2,b9aedac7faa1d0cbdd4dddd1,948753636771,Z7,090224,061628,66517,,1,1,0,IDC,0,Brittany_Lynch43@yesg,YJU,5814,razorpay.burger@timecosmos,SMB,SBM3883480,1,83943652554,UOB,INB0478750,2,70705587929
TX,U2,8fb14a9d88128fe0eaf4ea0f,766541088270,Z7,090224,102827,2966,,1,1,0,YOM,0,Heloise.Batz@okaxis,ICI,5816,airpay.bike@timecosmos,SMB,SBM0471941,1,44084745270,YOM,IDC9959163,2,63025031471
TX,U2,352f220eacc8dc55d697aae8,181920486042,Z9,090224,182738,12483,,1,1,0,SIB,0,Letitia.Labadie@axisb,BOI,4722,tripay.vacation@timecosmos,SMB,SBM5305440,1,93753414962,YOM,APP5215559,2,33589105214
TX,U2,6f5bc70a76baff91a7dafabc,685437758560,00,090224,220137,87479,,1,1,0,UOB,0,Dedric7@idfcbank,APP,5411,finopay.foodland@timecosmos,SMB,SBM2570539,1,93154598782,ARL,KMB0746234,2,03849454926
TX,U2,9d490563c955b6b2934e0ecd,732418758821,00,090224,085252,26403,,1,1,0,IDB,0,Ivah.Bayer63@fkaxis,KTP,5816,airpay.drone@timecosmos,SMB,SBM0508301,1,55925453360,KVB,KTP4327709,2,83160962248
TX,U2,25ce0dbd4aebbb09cc94d0cd,792973179871,RB,090224,140540,20894,,1,1,0,IDC,0,Joseph.Fritsch34@okhdfcbank,IIB,4722,tripay.wander@timecosmos,SMB,SBM7270984,1,86237138190,HDF,AXB1876022,2,19294435731
TX,U2,fdcc3fd77f1f4e2eb3b1bc38,748098929577,0,090224,000605,9533,,1,1,0,YJU,0,Hettie.Abernathy63@axl,ICI,4814,jiopay.voip@timecosmos,SMB,SBM2264945,1,47403665211,SBI,CBI3607706,2,75470068343
TX,U2,92883c6735d4cc7c2ba198de,244238279649,00,090224,063803,39723,,1,1,0,FIB,0,Antonetta_Hessel@timecosmos,UCO,5816,airpay.boat@timecosmos,SMB,SBM6139034,1,04775726198,CBI,BOM3589273,2,18048728688
TX,U2,a00b2a0a2ddffd3db82a7eae,160337393246,Z9,090224,064311,16509,,1,1,0,IIB,0,Henriette_Prohaska@okhdfcbank,IDB,5814,razorpay.pizza@timecosmos,SMB,SBM6525102,1,98300330239,HDF,FIB3868240,2,44738819454
TX,U2,8cd0fe2dd2e2ed88e10aecfc,224810640772,Z9,090224,072954,73103,,1,1,0,FIB,0,Emelie22@abfspay,YOM,5411,finopay.timecosmosrite@timecosmos,SMB,SBM4553537,1,33881187156,ICI,IPB3743579,2,48223346181
TX,U2,d283e06baf0b2ed949a5defb,616504140696,00,090224,064721,4051,,1,1,0,PNB,0,Daisha67@axisb,IPB,5411,finopay.foodland@timecosmos,SMB,SBM5857632,1,87961228398,BDN,KVB2912039,2,78366023161
TX,U2,1f848ab56df509fdaefea6c7,310765404380,RB,090224,002523,6145,,1,1,0,IPB,0,Kavon.Russel0@okicici,ARL,4814,jiopay.data@timecosmos,SMB,SBM0981240,1,76066826869,KMB,YBS8968160,2,92596449507
TX,U2,cbc7dcdce7da8eff7bff9fd2,467578967327,Z7,090224,063815,60683,,1,1,0,ARL,0,Kamille_Gutkowski@apl,KTP,4722,tripay.adventure@timecosmos,SMB,SBM4836382,1,60642228406,APP,IDC7846617,2,78362658531
TX,U2,c5ba3ca8c79efd6259caa0fe,623598244565,Z7,090224,185215,77025,,1,1,0,YBS,0,Harmony.Champlin@apl,KTP,4722,tripay.destinations@timecosmos,SMB,SBM5981159,1,79491576415,AXB,YJU5738993,2,95544021445
TX,U2,59fadfdf37a220a1dbf3eabb,892282875691,RB,090224,101215,40754,,1,1,0,ARL,0,Erwin47@timecosmos,BOI,5816,airpay.robot@timecosmos,SMB,SBM5897108,1,57320065958,ICI,CBI1638172,2,47525726888
TX,U2,bedd2b759deadbafb47f30a1,590221709755,0,090224,005049,44883,,1,1,0,FBL,0,Mackenzie.Jerde-Kling41@fkaxis,IDC,5411,finopay.corner@timecosmos,SMB,SBM0878754,1,47413131621,KMB,BOM9797300,2,04923822062
TX,U2,28e330ddcae19da03cd5a04c,735809203479,Z9,090224,120619,49850,,1,1,0,SBI,0,Theodora_Jaskolski12@okicici,FIB,5816,airpay.scooter@timecosmos,SMB,SBM5647292,1,14626639894,CNB,YES0671106,2,89286315954
TX,U2,d578cfeada2d020faa6dbf39,623264820835,00,090224,222324,44196,,1,1,0,ARL,0,Kareem.Simonis29@yapl,YJU,5411,finopay.corner@timecosmos,SMB,SBM6076899,1,03327069067,YOM,GTI5906949,2,98723061682
TX,U2,98207d84a8d0eddad96939cf,513874956010,RB,090224,121637,20560,,1,1,0,GTI,0,Brown67@abfspay,KVB,4722,tripay.getaway@timecosmos,SMB,SBM8741962,1,04218080308,IDC,IDB1117345,2,61272070401
TX,U2,0c9f8b4c8cabfcde42a624d7,229062987344,RB,090224,162553,11461,,1,1,0,HDF,0,Nyasia23@axisb,BOM,5411,finopay.corner@timecosmos,SMB,SBM2580530,1,90947763578,SIB,BOB5172271,2,10416686894
TX,U2,37e2a2e347c6c2fdad96ab8f,968395954680,Z7,090224,144146,40159,,1,1,0,YJU,0,Emory.McClure@paytm,PNB,5814,razorpay.pasta@timecosmos,SMB,SBM1839116,1,61206626470,YJU,MBK5437447,2,81794842197
TX,U2,acbea3fba06dcd54eaafb891,261659575745,Z9,090224,113926,44917,,1,1,0,YOM,0,Eva_Jast34@okicici,IPB,5816,airpay.submarine@timecosmos,SMB,SBM7972177,1,08045390101,CNB,FIB9158236,2,03853772835
TX,U2,ad16da96bb10d0ce5dd925d4,324263083436,00,090224,085726,18643,,1,1,0,SBI,0,Florencio59@idfcbank,FBL,4814,jiopay.broadband@timecosmos,SMB,SBM0078603,1,97881849441,UCO,IPB4106386,2,19190415165
TX,U2,c5adb8177f4c24abced86a13,080084070687,RB,090224,093140,95749,,1,1,0,ICI,0,Logan.Braun71@icici,YES,5814,razorpay.steak@timecosmos,SMB,SBM2703552,1,30776291319,FIB,INB8396580,2,97760100046
TX,U2,b789698ab82e3cf35acb6e48,120589391215,RB,090224,172401,29235,,1,1,0,INB,0,Amari_Abbott@yesg,UOB,5816,airpay.truck@timecosmos,SMB,SBM3390780,1,68165071354,INB,INB5193414,2,41415725466
TX,U2,04b19eeefdeee43d1955f87e,642553234755,00,090224,194907,25083,,1,1,0,IDB,0,Vivienne.Greenfelder6@yesg,BOM,4814,jiopay.broadband@timecosmos,SMB,SBM7914386,1,46938215035,GTI,ICI3358004,2,16555312105
TX,U2,a3dcce8ed2fcfbaf1b42c1b3,060409390840,0,090224,211759,75207,,1,1,0,BOB,0,Junius.Marvin34@ybl,CBI,5816,airpay.bike@timecosmos,SMB,SBM4927737,1,55194579864,SBI,IPB3913347,2,82929294630
TX,U2,eea8694d7b6fbba46caafe2b,536935744476,Z9,090224,150911,92667,,1,1,0,HDF,0,Gladyce_Langworth75@oksbi,ARL,5814,razorpay.sushi@timecosmos,SMB,SBM8626437,1,33917935687,APP,IOB6318204,2,85772188878
TX,U2,d4efefdceaef33c50aedfc6b,759474276089,Z9,090224,155659,99679,,1,1,0,YJU,0,Alec_Gutmann81@yapl,SIB,4722,tripay.destinations@timecosmos,SMB,SBM2773890,1,91078599669,FBL,BDN4728709,2,28206810503
TX,U2,d31a50bfd4db9faa91dd8948,083303851399,0,090224,131041,26283,,1,1,0,AXB,0,Estella17@okhdfcbank,BOB,4722,tripay.destinations@timecosmos,SMB,SBM4098004,1,95293679082,FBL,ICI9916303,2,52440687947
TX,U2,ecdac9e4828fc51dcc5ebbcc,891780724600,Z9,090224,052714,1621,,1,1,0,IDC,0,Lydia.Mueller40@yesg,UCO,5816,airpay.scooter@timecosmos,SMB,SBM5121787,1,95750241473,KTP,YES1813118,2,84220499631
TX,U2,f1e5e01bbc7f05909c751f61,524877752586,0,090224,185251,6576,,1,1,0,INB,0,Shany.Bailey@fkaxis,BOM,4814,jiopay.voip@timecosmos,SMB,SBM0259562,1,74830473965,UOB,IOB5057603,2,39988666998
TX,U2,e4ecefc2a3ebefae2bf3bd60,422432532671,Z9,090224,095933,12071,,1,1,0,KMB,0,Thea57@abfspay,APP,5816,airpay.drone@timecosmos,SMB,SBM2499916,1,30295264410,BOI,FIB3167808,2,24558027783
TX,U2,fc7f252bd7a4e75e0ecaff6f,713205528082,0,090224,190745,34242,,1,1,0,BOM,0,Vallie4@abfspay,APP,5411,finopay.marketplace@timecosmos,SMB,SBM3638653,1,86047889156,MBK,KTP2445103,2,69969984790
TX,U2,b934472e7ceedbc313b059c7,269693919732,Z7,090224,232253,59866,,1,1,0,ARL,0,Johann.Romaguera@oksbi,KMB,4814,jiopay.cable@timecosmos,SMB,SBM0380393,1,98653002817,FIB,IOB6670232,2,73922211697
TX,U2,bcce7ef4dca06fe8e99f4ddb,538880418618,RB,090224,134743,18557,,1,1,0,YBS,0,Amanda_Miller21@axl,KMB,4814,jiopay.satellite@timecosmos,SMB,SBM3060580,1,29759842395,MBK,GTI7569900,2,91328775364
TX,U2,8fe9a3755cda7edeba5ccaa9,011595188534,Z9,090224,172613,11223,,1,1,0,PNB,0,Shaun_Feest34@yesg,MBK,4814,jiopay.data@timecosmos,SMB,SBM6084703,1,90197227863,SBI,IIB4870644,2,15813420391
TX,U2,fc4d7cea2e03ef63bcedd4ff,663478970043,RB,090224,170738,1209,,1,1,0,ARL,0,Wilfred.Harber@timecosmos,INB,4814,jiopay.cable@timecosmos,SMB,SBM8724270,1,59157314419,BOM,BOB2408238,2,89416952669
TX,U2,3bdcce8a28cc238bb3bab48d,371762452209,RB,090224,041858,55994,,1,1,0,INB,0,Mozell8@okhdfcbank,CBI,4814,jiopay.cable@timecosmos,SMB,SBM0846677,1,64329451392,IPB,UOB9383417,2,94447191430
TX,U2,f30383e3d8b7cdb4b99b9bd7,234713421912,0,090224,160550,69250,,1,1,0,UOB,0,Augusta.Reinger18@yesg,BOB,5411,finopay.dailygrocer@timecosmos,SMB,SBM8637246,1,31727655919,SBI,YJU4583440,2,59806449679
TX,U2,bf7fe3dbf115d2bdd4d27396,713540444642,00,090224,133953,89393,,1,1,0,SIB,0,Anissa.Hagenes44@abfspay,KVB,4814,jiopay.voip@timecosmos,SMB,SBM1626442,1,28330782599,IPB,YBS1008459,2,07389275071
TX,U2,ddde7fc9ceeae1d7aeacf4bc,807929170654,Z7,090224,024526,10430,,1,1,0,CNB,0,German_Reilly@abfspay,CNB,5814,razorpay.sushi@timecosmos,SMB,SBM0463087,1,58967468979,ICI,IOB6517896,2,48838947859
TX,U2,6c54eb49aa3eb2ba7dbae6da,642679598748,Z9,090224,140615,18793,,1,1,0,BOM,0,Oceane.Stark20@fkaxis,ICI,5411,finopay.greenbasket@timecosmos,SMB,SBM0915350,1,12664747072,YBS,IDB7942519,2,22401376183
TX,U2,27d3ad4ceb9fedfe721ec7e8,882765498689,Z7,090224,095859,4672,,1,1,0,GTI,0,Kristian_Terry49@okaxis,IPB,5814,razorpay.steak@timecosmos,SMB,SBM1783447,1,69417680409,BOI,YJU9362200,2,60589453388
TX,U2,3ef04fcdaf71a1a53a7cc2bb,886331815924,Z7,090224,103723,44723,,1,1,0,IDC,0,Allan95@fkaxis,IPB,5814,razorpay.pasta@timecosmos,SMB,SBM4473919,1,52616949538,MBK,YJU4429753,2,21176991561
TX,U2,420bf2dfcdfb6bac9bfcfc16,820573229958,Z7,090224,214746,40754,,1,1,0,YOM,0,Ricky_Swaniawski@okaxis,IPB,5411,finopay.timecosmosrite@timecosmos,SMB,SBM9481149,1,19149422647,SBI,HDF1467844,2,08810299479
TX,U2,27045f5eb74c1e9f64f0b5ad,545566924792,Z9,090224,185425,35626,,1,1,0,ICI,0,August_Wolf@ybl,YJU,4814,jiopay.fiber@timecosmos,SMB,SBM0317292,1,55859150977,UOB,IDC2373755,2,11063583692
TX,U2,ec5a15cfb58edfbb193e46ec,530020106529,00,090224,192856,25674,,1,1,0,IDB,0,Thomas_Weber@apl,HDF,5814,razorpay.soup@timecosmos,SMB,SBM7285706,1,05111509263,YES,IIB9681645,2,84515873784
TX,U2,5ee96e1d1b96e903041feb0e,653198294114,Z7,090224,064008,77423,,1,1,0,KVB,0,Vernie89@okhdfcbank,KVB,5814,razorpay.tacos@timecosmos,SMB,SBM2366386,1,68290072560,BOI,KTP8846685,2,20675299805
TX,U2,e024cd73035b00dcff74eefc,267241653963,Z9,090224,064832,10765,,1,1,0,YJU,0,Lisette_Green77@apl,KVB,4814,jiopay.satellite@timecosmos,SMB,SBM9371829,1,07575250154,SIB,AXB0341042,2,58216593456
TX,U2,8deaaeaed489dc9cbfd5b035,888436407988,0,090224,090957,17877,,1,1,0,BOB,0,Aleen24@okicici,APP,5816,airpay.robot@timecosmos,SMB,SBM1822815,1,64635514188,IDC,FIB7709148,2,65494231918
TX,U2,d0d5c11a5bdb7bcc28c049c4,874030542434,Z7,090224,200851,86273,,1,1,0,HDF,0,Evelyn.Fritsch@yapl,ARL,5814,razorpay.pizza@timecosmos,SMB,SBM6536657,1,23510847729,KMB,KTP3679933,2,86543028787
TX,U2,12290dfdb0dfc6b3aeebb8e4,911356558319,Z9,090224,015614,52841,,1,1,0,BOM,0,Odie.Kuvalis@yapl,BOM,5814,razorpay.salad@timecosmos,SMB,SBM6955866,1,49546120037,KVB,BOB1254132,2,76360401640
TX,U2,ee5bfc2a003a20fc977ed5bc,703714891567,0,090224,130958,97509,,1,1,0,BOI,0,Robbie_Witting78@paytm,SBI,4722,tripay.tour@timecosmos,SMB,SBM3028580,1,77357728381,GTI,PNB0992887,2,00603177130
TX,U2,1a5176eed1169edf363ddeb0,157375351626,Z7,090224,051820,3243,,1,1,0,IOB,0,Garry34@fkaxis,PNB,4814,jiopay.voip@timecosmos,SMB,SBM5154478,1,77934898428,HDF,UCO2801410,2,29530679426
TX,U2,6bface7cbb07020ba58eaaa9,296548645689,Z7,090224,214114,11724,,1,1,0,AXB,0,Guiseppe20@axl,APP,5814,razorpay.burger@timecosmos,SMB,SBM9417165,1,46045341973,APP,BOB7314492,2,33900084966
TX,U2,059eedaced5dd1cf9e8fc205,100280457800,RB,090224,230631,85115,,1,1,0,PNB,0,Laurence4@okhdfcbank,KTP,5411,finopay.bulkstore@timecosmos,SMB,SBM6069940,1,13282571701,YOM,YOM9188386,2,80200412216
TX,U2,98a00e13ffbff0c93bd9ebfd,425106271907,RB,090224,135134,85547,,1,1,0,AXB,0,Jewel6@yapl,INB,5411,finopay.organic@timecosmos,SMB,SBM2584453,1,08605517826,IOB,AXB4115968,2,41166477593
TX,U2,bcf91d4ccfbbf657b967ef5c,863381605876,RB,090224,154855,40698,,1,1,0,FIB,0,Nelda52@apl,FIB,5816,airpay.truck@timecosmos,SMB,SBM0395644,1,40715384769,YBS,BOI2467656,2,54079878062
TX,U2,b4e70b4f5fedf5a798c37c22,359667505579,00,090224,041525,88103,,1,1,0,IPB,0,Kaela_Ebert@rapl,GTI,5816,airpay.airplane@timecosmos,SMB,SBM9732420,1,95375051191,PNB,AXB9561032,2,47249901686
TX,U2,a0dabf7abeacd5ae3991fd31,246677729227,Z7,090224,103711,92694,,1,1,0,SBI,0,Raegan.Heidenreich@yapl,YBS,4814,jiopay.data@timecosmos,SMB,SBM5372126,1,28752010666,CBI,CNB5286073,2,34731516144
TX,U2,a79df93e1fc0c6f80cd0fd02,347045884861,Z9,090224,114035,3924,,1,1,0,INB,0,Ciara.Quitzon@yapl,YOM,5816,airpay.truck@timecosmos,SMB,SBM1150131,1,41836968872,KVB,INB6663267,2,42173348275
TX,U2,0620d3dfef5dd177d2bee5be,777284693019,00,090224,035220,59969,,1,1,0,GTI,0,Tara.Funk50@axisb,AXB,5411,finopay.freshmart@timecosmos,SMB,SBM1212508,1,19680373704,IIB,KVB7727978,2,32672654709
TX,U2,ffdbc526b88ff883ccb5ec9d,281487345910,00,090224,181315,80889,,1,1,0,FBL,0,Jackeline.McDermott57@abfspay,GTI,5816,airpay.car@timecosmos,SMB,SBM3345717,1,89147102547,INB,YJU8346292,2,31962615137
TX,U2,5657ebd9fe60160024f1ca35,522008248205,Z9,090224,133314,17319,,1,1,0,IPB,0,Mackenzie.Satterfield@paytm,INB,4722,tripay.destinations@timecosmos,SMB,SBM8518928,1,48018461599,FIB,APP2550521,2,36973528507
TX,U2,a8fadc6f0e7ce43cebdf3fc2,003049137849,00,090224,130316,15518,,1,1,0,YJU,0,Miles.Wisoky50@rapl,BDN,5816,airpay.boat@timecosmos,SMB,SBM4175980,1,34765091539,ICI,INB0324446,2,73499552275
TX,U2,429e316dafa1b6ccbe5948d4,295077755675,Z7,090224,183709,94939,,1,1,0,UCO,0,Shayna.Prohaska64@okhdfcbank,IDB,5411,finopay.bulkstore@timecosmos,SMB,SBM9867194,1,28910703243,UCO,BOM1480789,2,56767637571
TX,U2,bdaae8bbfc35634167fbadfe,261047149127,00,090224,043659,88241,,1,1,0,YJU,0,Zachariah70@abfspay,BOI,4814,jiopay.broadband@timecosmos,SMB,SBM9447727,1,99013954586,HDF,SIB8383287,2,48712197026
TX,U2,ec52bbeefae2afb87337ae1b,219340334373,RB,090224,144521,46413,,1,1,0,KMB,0,Jarret_Spinka76@yapl,APP,5411,finopay.foodland@timecosmos,SMB,SBM2497054,1,45251734987,KMB,IOB5315279,2,66019982239
TX,U2,98baa37fa4c3accdaabc5f29,213316074518,Z9,090224,152006,4370,,1,1,0,IDB,0,Braden23@okaxis,BOI,5816,airpay.truck@timecosmos,SMB,SBM1223244,1,22138371084,YBS,MBK6257402,2,42708464974
TX,U2,d20ac6d981b4c66e647bd6e7,409031518768,Z7,090224,021257,46939,,1,1,0,FIB,0,Rosalia.Lynch@fkaxis,GTI,4722,tripay.destinations@timecosmos,SMB,SBM4815830,1,04201454878,CBI,IDB2318867,2,17732116606
TX,U2,0ed51c361ce0f6cdb6a257f7,329470130299,Z7,090224,225208,98645,,1,1,0,YBS,0,Nikki.Swift59@abfspay,APP,4722,tripay.globetrot@timecosmos,SMB,SBM8334973,1,28806457641,AXB,CBI9530392,2,35879934527
TX,U2,dc6a2c79aea4502b7f8c56db,819457877786,0,090224,143427,56868,,1,1,0,KTP,0,Rowena_Little52@apl,IOB,5814,razorpay.burger@timecosmos,SMB,SBM2480826,1,50508985936,APP,IPB5599915,2,61689333651
TX,U2,c00f1c7d7143c4c308fac36c,489894148577,0,090224,150526,62709,,1,1,0,IIB,0,Alyce_Terry@idfcbank,KVB,4722,tripay.explore@timecosmos,SMB,SBM7130557,1,91977567303,SBI,MBK2907130,2,21710559189
TX,U2,f7c6fdf1ebdef3bddec7051d,009170312528,RB,090224,204508,37421,,1,1,0,ARL,0,Alverta.Watsica-Muller39@fkaxis,UOB,4722,tripay.wander@timecosmos,SMB,SBM9550227,1,31036990618,SBI,ICI8274257,2,87858756402
TX,U2,0e3a36c8051d083d38fff8ef,429917151444,RB,090224,111916,95612,,1,1,0,UCO,0,Jody.Lebsack54@okhdfcbank,CBI,5816,airpay.airplane@timecosmos,SMB,SBM7072482,1,99729201192,BOI,KMB3241493,2,33246535962
TX,U2,ccdbd2e8aaabf95eccfe27d9,615672346675,RB,090224,211512,75811,,1,1,0,ARL,0,Kieran66@paytm,INB,5411,finopay.dailygrocer@timecosmos,SMB,SBM6961123,1,19013506710,FBL,KVB2254779,2,99550305196
TX,U2,8aa07fc995fcbec1fd2313b9,211939954962,0,090224,143445,89406,,1,1,0,BOM,0,Ellie.Mayer@timecosmos,YBS,5816,airpay.airplane@timecosmos,SMB,SBM4006403,1,59636781208,HDF,BDN5545918,2,24547481062
TX,U2,ac15d8e94f6dde640caa6b3c,337156719602,0,090224,215111,93400,,1,1,0,UCO,0,Luis_Russel@ybl,YBS,4814,jiopay.cable@timecosmos,SMB,SBM7951232,1,52320469760,SIB,IIB1023965,2,51438403807
TX,U2,c9c4da7ba8d4d4cf6bbbdd7e,101904495322,0,090224,005623,94782,,1,1,0,IPB,0,Mittie16@fkaxis,AXB,4814,jiopay.data@timecosmos,SMB,SBM3947564,1,32130545837,UOB,IIB5238401,2,56084987258
TX,U2,3df8d4fda0158b35ef9eeaca,526926708452,00,090224,143241,9202,,1,1,0,SIB,0,Missouri.Murray34@idfcbank,SBI,5816,airpay.boat@timecosmos,SMB,SBM5010140,1,22992745379,YES,YJU9324432,2,98303421181
TX,U2,0eaf3dc8de9fafb9dc3ebf9a,904404247529,0,090224,035910,50562,,1,1,0,SBI,0,Lucious.Littel28@axisb,PNB,4722,tripay.destinations@timecosmos,SMB,SBM9920716,1,90254942755,FIB,FIB0693735,2,08480472839
TX,U2,ad35172fd79b722b5e996175,084511460785,Z9,090224,001428,26231,,1,1,0,ARL,0,Lelah.Williamson24@oksbi,MBK,4722,tripay.getaway@timecosmos,SMB,SBM4558370,1,85812558512,PNB,SBI2979494,2,36900556648
TX,U2,9eaa1c05be40bfe71dc75dbe,110794863657,RB,090224,073321,53340,,1,1,0,IDC,0,Malvina.Wuckert59@abfspay,FBL,4722,tripay.explore@timecosmos,SMB,SBM8074091,1,10899997950,BOM,GTI8255358,2,48535145488
TX,U2,d7beadfea0f03ed99a8cefc3,175663746713,RB,090224,075441,25070,,1,1,0,ARL,0,Monty.Adams@icici,CNB,5411,finopay.corner@timecosmos,SMB,SBM6367067,1,34857234800,ARL,BOB7574007,2,65884817684
TX,U2,ad38b0accf5aab619cfedd4b,905346180365,0,090224,163918,88887,,1,1,0,ICI,0,Alexanne.Kunze21@okicici,BOB,5411,finopay.dailygrocer@timecosmos,SMB,SBM9587108,1,06947558008,MBK,BOI8311331,2,86301468685
TX,U2,3bab5d099c8e131d71ed4c2d,836051750828,Z9,090224,232153,43187,,1,1,0,IIB,0,Alda21@okaxis,FBL,4722,tripay.expedition@timecosmos,SMB,SBM0695813,1,08375305618,YBS,APP9821292,2,79651245587
TX,U2,5717f4e6f6482cfcbad21a4a,972447108468,00,090224,013049,83801,,1,1,0,ICI,0,Graham17@axl,ICI,5816,airpay.scooter@timecosmos,SMB,SBM5800537,1,32990828781,MBK,SIB7838011,2,26347410206
